store,websites,attribute_set,type,category_ids,sku,has_options,name,url_key,color,product_type_all,product_type_url,vendor_sku,shipping_days,shipping_time_filter,vendor,msrp_price,price,cost,status,visibility,enable_googlecheckout,size,extended_delivery,pre_order_item,is_product_new,is_returnable,description,tab_sizing,tab_details,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,weight,image,meta_keyword,meta_description,meta_title,merchandiser_name,configurable_attributes,simples_skus,tax_class_id,designer_brand_name,designer_cat_url,vendor_shipping_days,vendor_id,warehouse_code,gender,manage_stock,use_config_manage_stock,floor_type,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3884",C-ICL17DEC15N227R,0,Gold Brass Earring,gold-brass-earring-c-icl17dec15n227r-indiancultr,Gold,Earrings,designer/women/women-s-jewellery/earrings,IN227R,6,6 days,Cultr Fashion & Lifestyle LLP,,3335,2300,2,4,0,ONESIZE,0,0,1,Non Returnable,<ul><li>Color: Gold</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,0,Indiancultr,designers/indiancultr,0,EXGEs5,EX_FC_VL_DEL_KAP,Women,1,1,Designer,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3884",C-ICL17DEC15N360M,0,Gold Brass Earring,gold-brass-earring-c-icl17dec15n360m-indiancultr,Gold,Earrings,designer/women/women-s-jewellery/earrings,IN360M,6,6 days,Cultr Fashion & Lifestyle LLP,,5220,3600,2,4,0,ONESIZE,0,0,1,Non Returnable,<ul><li>Color: Gold</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,0,Indiancultr,designers/indiancultr,0,EXGEs5,EX_FC_VL_DEL_KAP,Women,1,1,Designer,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,4011",C-ICL17DEC15N223M,0,Gold Brass Head Piece,gold-brass-head-piece-c-icl17dec15n223m-indiancultr,Gold,Head Pieces,designer/women/women-s-jewellery/head-pieces,IN223M,6,6 days,Cultr Fashion & Lifestyle LLP,,3335,2300,2,4,0,ONESIZE,0,0,1,Non Returnable,<ul><li>Color: Gold</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,0,Indiancultr,designers/indiancultr,0,EXGEs5,EX_FC_VL_DEL_KAP,Women,1,1,Designer,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,4011",C-ICL17DEC15N315M,0,Gold Brass Head Piece,gold-brass-head-piece-c-icl17dec15n315m-indiancultr,Gold,Head Pieces,designer/women/women-s-jewellery/head-pieces,IN315M,6,6 days,Cultr Fashion & Lifestyle LLP,,4640,3200,2,4,0,ONESIZE,0,0,1,Non Returnable,<ul><li>Color: Gold</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,0,Indiancultr,designers/indiancultr,0,EXGEs5,EX_FC_VL_DEL_KAP,Women,1,1,Designer,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3884",C-ICL17DEC15N360S,0,Gold Brass Earring,gold-brass-earring-c-icl17dec15n360s-indiancultr,Gold,Earrings,designer/women/women-s-jewellery/earrings,IN360S,6,6 days,Cultr Fashion & Lifestyle LLP,,5220,3600,2,4,0,ONESIZE,0,0,1,Non Returnable,<ul><li>Color: Gold</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,0,Indiancultr,designers/indiancultr,0,EXGEs5,EX_FC_VL_DEL_KAP,Women,1,1,Designer,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3884",C-ICL17DEC15N350S,0,Gold Brass Earring,gold-brass-earring-c-icl17dec15n350s-indiancultr,Gold,Earrings,designer/women/women-s-jewellery/earrings,IN350S,6,6 days,Cultr Fashion & Lifestyle LLP,,5075,3500,2,4,0,ONESIZE,0,0,1,Non Returnable,<ul><li>Color: Gold</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,0,Indiancultr,designers/indiancultr,0,EXGEs5,EX_FC_VL_DEL_KAP,Women,1,1,Designer,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3884",C-ICL17DEC15N350G,0,Gold Brass Earring,gold-brass-earring-c-icl17dec15n350g-indiancultr,Gold,Earrings,designer/women/women-s-jewellery/earrings,IN350G,6,6 days,Cultr Fashion & Lifestyle LLP,,5075,3500,2,4,0,ONESIZE,0,0,1,Non Returnable,<ul><li>Color: Gold</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,0,Indiancultr,designers/indiancultr,0,EXGEs5,EX_FC_VL_DEL_KAP,Women,1,1,Designer,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3884",C-ICL17DEC15N355G,0,Gold Brass Earring,gold-brass-earring-c-icl17dec15n355g-indiancultr,Gold,Earrings,designer/women/women-s-jewellery/earrings,IN355G,6,6 days,Cultr Fashion & Lifestyle LLP,,5220,3600,2,4,0,ONESIZE,0,0,1,Non Returnable,<ul><li>Color: Gold</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,0,Indiancultr,designers/indiancultr,0,EXGEs5,EX_FC_VL_DEL_KAP,Women,1,1,Designer,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3884",C-ICL17DEC15N400M,0,Gold Brass Earring,gold-brass-earring-c-icl17dec15n400m-indiancultr,Gold,Earrings,designer/women/women-s-jewellery/earrings,IN400M,6,6 days,Cultr Fashion & Lifestyle LLP,,5800,4000,2,4,0,ONESIZE,0,0,1,Non Returnable,<ul><li>Color: Gold</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,0,Indiancultr,designers/indiancultr,0,EXGEs5,EX_FC_VL_DEL_KAP,Women,1,1,Designer,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3884",C-ICL17DEC15N800R,0,Gold Brass Earring,gold-brass-earring-c-icl17dec15n800r-indiancultr,Gold,Earrings,designer/women/women-s-jewellery/earrings,IN800R,6,6 days,Cultr Fashion & Lifestyle LLP,,2610,1800,2,4,0,ONESIZE,0,0,1,Non Returnable,<ul><li>Color: Gold</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,0,Indiancultr,designers/indiancultr,0,EXGEs5,EX_FC_VL_DEL_KAP,Women,1,1,Designer,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,4011",C-ICL17DEC15N600T,0,Gold Brass Head Piece,gold-brass-head-piece-c-icl17dec15n600t-indiancultr,Gold,Head Pieces,designer/women/women-s-jewellery/head-pieces,IN600T,6,6 days,Cultr Fashion & Lifestyle LLP,,1740,1200,2,4,0,ONESIZE,0,0,1,Non Returnable,<ul><li>Color: Gold</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,0,Indiancultr,designers/indiancultr,0,EXGEs5,EX_FC_VL_DEL_KAP,Women,1,1,Designer,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,4011",C-ICL17DEC15N500R,0,Gold Brass Head Piece,gold-brass-head-piece-c-icl17dec15n500r-indiancultr,Gold,Head Pieces,designer/women/women-s-jewellery/head-pieces,IN500R,6,6 days,Cultr Fashion & Lifestyle LLP,,1740,1200,2,4,0,ONESIZE,0,0,1,Non Returnable,<ul><li>Color: Gold</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,0,Indiancultr,designers/indiancultr,0,EXGEs5,EX_FC_VL_DEL_KAP,Women,1,1,Designer,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,4011",C-ICL17DEC15N500M,0,Gold Brass Head Piece,gold-brass-head-piece-c-icl17dec15n500m-indiancultr,Gold,Head Pieces,designer/women/women-s-jewellery/head-pieces,IN500M,6,6 days,Cultr Fashion & Lifestyle LLP,,1740,1200,2,4,0,ONESIZE,0,0,1,Non Returnable,<ul><li>Color: Gold</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,0,Indiancultr,designers/indiancultr,0,EXGEs5,EX_FC_VL_DEL_KAP,Women,1,1,Designer,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,4011",C-ICL17DEC15N500S,0,Gold Brass Head Piece,gold-brass-head-piece-c-icl17dec15n500s-indiancultr,Gold,Head Pieces,designer/women/women-s-jewellery/head-pieces,IN500S,6,6 days,Cultr Fashion & Lifestyle LLP,,1740,1200,2,4,0,ONESIZE,0,0,1,Non Returnable,<ul><li>Color: Gold</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,0,Indiancultr,designers/indiancultr,0,EXGEs5,EX_FC_VL_DEL_KAP,Women,1,1,Designer,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,4011",C-ICL17DEC15500SM,0,Gold Brass Head Piece,gold-brass-head-piece-c-icl17dec15500sm-indiancultr,Gold,Head Pieces,designer/women/women-s-jewellery/head-pieces,IN500SM,6,6 days,Cultr Fashion & Lifestyle LLP,,1740,1200,2,4,0,ONESIZE,0,0,1,Non Returnable,<ul><li>Color: Gold</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,0,Indiancultr,designers/indiancultr,0,EXGEs5,EX_FC_VL_DEL_KAP,Women,1,1,Designer,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,4011",C-ICL17DEC15N113W,0,Gold Brass Head Piece,gold-brass-head-piece-c-icl17dec15n113w-indiancultr,Gold,Head Pieces,designer/women/women-s-jewellery/head-pieces,IN113W,6,6 days,Cultr Fashion & Lifestyle LLP,,3335,2300,2,4,0,ONESIZE,0,0,1,Non Returnable,<ul><li>Color: Gold</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,0,Indiancultr,designers/indiancultr,0,EXGEs5,EX_FC_VL_DEL_KAP,Women,1,1,Designer,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,4011",C-ICL17DEC15N113W,0,Gold Brass Head Piece,gold-brass-head-piece-c-icl17dec15n113w-indiancultr,Gold,Head Pieces,designer/women/women-s-jewellery/head-pieces,IN113W,6,6 days,Cultr Fashion & Lifestyle LLP,,3335,2300,2,4,0,ONESIZE,0,0,1,Non Returnable,<ul><li>Color: Gold</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,0,Indiancultr,designers/indiancultr,0,EXGEs5,EX_FC_VL_DEL_KAP,Women,1,1,Designer,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35",C-ICL24SEP15211G,0,Jhumka Earrings with Black Onyx and Aventurine,jhumka-earrings-with-black-onyx-and-aventurine-c-icl24sep15211g-indiancultr,Green,Earrings,accessories/earrings,IN211G,7,7 Days,Cultr Fashion & Lifestyle LLP,,49,1800,2,4,No,ONESIZE,0,0,1,Non Returnable,"Golden hand crafted earrings encrusted with semi precious stones  black onyx and aventurine, green beads and etched jhumka drop. <ul><li>Closure: Push back</li></ul>","<li>Length 2.3""; Width 1.3""</li>",Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,0,,,,,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35",C-ICL24SEP15250P,0,Golden Floral Earrings with Fuchsia Stones,golden-floral-earrings-with-fuchsia-stones-c-icl24sep15250p-indiancultr,Pink,Earrings,accessories/earrings,IN250P,7,7 Days,Cultr Fashion & Lifestyle LLP,,52,2100,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden hand crafted earrings adorned with fuchsia stones and floral textured motifs. <ul><li>Closure: Push back</li></ul>,"<li>Length 1.7""; Width 1.7""</li>",Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,0,,,,,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35",C-ICL24SEP15250W,0,Jhumka Earrings with Pink Stones,jhumka-earrings-with-pink-stones-c-icl24sep15250w-indiancultr,Pink,Earrings,accessories/earrings,IN250W,7,7 Days,Cultr Fashion & Lifestyle LLP,,52,2100,2,4,No,ONESIZE,0,0,1,Non Returnable,"Golden hand crafted earrings studded with pink and green semi precious stones, crystals and pearls. <ul><li>Closure: Push back</li></ul>","<li>Length 2.3""; Width 1.2""</li>",Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,0,,,,,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35",C-ICL24SEP15338W,0,Crescent Earrings with Pearls,crescent-earrings-with-pearls-c-icl24sep15338w-indiancultr,Gold,Earrings,accessories/earrings,IN338W,7,7 Days,Cultr Fashion & Lifestyle LLP,,71,2900,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden hand crafted crescent shaped earrings adorned with pearls. <ul><li>Closure: Push back</li></ul>,"<li>Length 3.7""; Width 2.1""</li>",Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,0,,,,,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35",C-ICL24SEP15250B,0,Paisley Earrings with Turquoise Drop,paisley-earrings-with-turquoise-drop-c-icl24sep15250b-indiancultr,Turquoise,Earrings,accessories/earrings,IN250B,7,7 Days,Cultr Fashion & Lifestyle LLP,,52,2100,2,4,No,ONESIZE,0,0,1,Non Returnable,"Golden hand crafted paisley earrings adorned with intricate etchings, aventurine and turquoise stone drop. <ul><li>Closure: Push back</li></ul>","<li>Length 2.6""; Width 1""</li>",Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,0,,,,,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35",C-ICL24SEP15113G,0,Golden Floral Filigree Work Earrings,golden-floral-filigree-work-earrings-c-icl24sep15113g-indiancultr,Green,Earrings,accessories/earrings,IN113G,7,7 Days,Cultr Fashion & Lifestyle LLP,,49,1000,2,4,No,ONESIZE,0,0,1,Non Returnable,"Golden hand crafted earrings adorned with floral filigree work, zircons and aventurine stone. <ul><li>Closure: Push back</li></ul>","<li>Length 2.5""; Width 1.5""</li>",Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,0,,,,,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35",C-ICL24SEP15200W,0,Golden Foil Earrings,golden-foil-earrings-c-icl24sep15200w-indiancultr,Gold,Earrings,accessories/earrings,IN200W,7,7 Days,Cultr Fashion & Lifestyle LLP,,49,1700,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden hand crafted foil earrings adorned with black bead drop and crystals. <ul><li>Closure: Push back</li></ul>,"<li>Length 3.4""; Width 1.5""</li>",Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,0,,,,,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35",C-ICL24SEP15125B,0,Contemporary Earrings with Lapis Lazuli,contemporary-earrings-with-lapis-lazuli-c-icl24sep15125b-indiancultr,Blue,Earrings,accessories/earrings,IN125B,7,7 Days,Cultr Fashion & Lifestyle LLP,,49,1100,2,4,No,ONESIZE,0,0,1,Non Returnable,"Golden hand crafted contemporary earrings adorned with intricate etchings, lapis lazuli and turquoise stones. <ul><li>Closure: Push back</li></ul>","<li>Length 2.3""; Width 1""</li>",Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,0,,,,,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35",C-ICL24SEP15200G,0,Golden Circular Motif Foil Earrings,golden-circular-motif-foil-earrings-c-icl24sep15200g-indiancultr,Gold,Earrings,accessories/earrings,IN200G,7,7 Days,Cultr Fashion & Lifestyle LLP,,49,1700,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden hand crafted foil earrings adorned with crystals and circular motifs. <ul><li>Closure: Push back</li></ul>,"<li>Length 3.5""; Width 1.6""</li>",Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,0,,,,,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35",C-ICL24SEP15213G,0,Leaf Earrings with Purple Rhinestones,leaf-earrings-with-purple-rhinestones-c-icl24sep15213g-indiancultr,Purple,Earrings,accessories/earrings,IN213G,7,7 Days,Cultr Fashion & Lifestyle LLP,,49,1800,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden hand crafted leaf earrings adorned with purple rhinestones. <ul><li>Closure: Push back</li></ul>,"<li>Length 2.3""; Width 1""</li>",Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,0,,,,,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35",C-ICL24SEP15800G,0,Hook Earrings with Aventurine,hook-earrings-with-aventurine-c-icl24sep15800g-indiancultr,Gold,Earrings,accessories/earrings,IN800G,7,7 Days,Cultr Fashion & Lifestyle LLP,,49,700,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden hand crafted hook leaf earrings adorned with aventurine and textured stone. <ul><li>Closure: French hook</li></ul>,"<li>Length 2.5""; Width 0.5""</li>",Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,0,,,,,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35",C-ICL24SEP15500W,0,Golden Floral Earrings with Jade Stone,golden-floral-earrings-with-jade-stone-c-icl24sep15500w-indiancultr,Green,Earrings,accessories/earrings,IN500W,7,7 Days,Cultr Fashion & Lifestyle LLP,,106,4300,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden hand crafted floral etched jade stone earrings adorned with leaf drop motifs. <ul><li>Closure: Push back</li></ul>,"<li>Length 3.7""; Width 0.7""</li>",Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,0,,,,,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35",C-ICL24SEP15100G,0,Half Hoop Earrings with Zircons,half-hoop-earrings-with-zircons-c-icl24sep15100g-indiancultr,Gold,Earrings,accessories/earrings,IN100G,7,7 Days,Cultr Fashion & Lifestyle LLP,,49,900,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden hand crafted multiple half hoop earrings adorned with zircons. <ul><li>Closure: Push back</li></ul>,"<li>Length 1.1""; Width 0.5""</li>",Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,0,,,,,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35",C-ICL24SEP15500B,0,Golden Cuff with Black Onyx,golden-cuff-with-black-onyx-c-icl24sep15500b-indiancultr,Gold,Cuffs,accessories/bracelets,IN500B,7,7 Days,Cultr Fashion & Lifestyle LLP,,106,4300,2,4,No,ONESIZE,0,0,1,Non Returnable,"Golden hand crafted cuff adorned with black onyx, paisley and pearl chains. <ul><li>Closure: Slip on</li></ul>","<li>Length 6""; Width 1.7""</li>",Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,0,,,,,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35",C-ICL24SEP15500G,0,Golden Cuff with Smoky Quartz,golden-cuff-with-smoky-quartz-c-icl24sep15500g-indiancultr,Gold,Cuffs,accessories/bracelets,IN500G,7,7 Days,Cultr Fashion & Lifestyle LLP,,106,4300,2,4,No,ONESIZE,0,0,1,Non Returnable,"Golden hand crafted cuff adorned with smoky quartz, paisley and pearl chains. <ul><li>Closure: Slip on</li></ul>","<li>Length 6""; Width 1.7""</li>",Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,0,,,,,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3244,3332",C-IC4NOV15IN405G,0,Golden Crescent Earrings with Turquoise Stones,golden-crescent-earrings-with-turquoise-stones-c-ic4nov15in405g-indiancultr,Earrings,Gold,IN405G,Western Wear,Cultr Fashion & Lifestyle LLP,,5396,3800,6,6 Days,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden crescent earrings adorned with white kundan  work. Featuring turquoise stones and pearls detail with stone drop. <ul><li> Closure: Push back</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,accessories/earrings,,0,EXGEs5,Women,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3244,3332",C-IC4NOV15IN203B,0,Golden Earrings with Blue Stone and Kundan Detail,golden-earrings-with-blue-stone-and-kundan-detail-c-ic4nov15in203b-indiancultr,Earrings,Gold,IN203B,Western Wear,Cultr Fashion & Lifestyle LLP,,2840,2000,6,6 Days,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden handcrafted crescent earrings adorned with white kundan  work. Featuring tourmaline blue stones and pearls detail from Gujarat. <ul><li> Closure: Push back</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,accessories/earrings,,0,EXGEs5,Women,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3244,3332",C-IC4NOV15IN360B,0,Golden Handcrafted Earrings with Blue Stone,golden-handcrafted-earrings-with-blue-stone-c-ic4nov15in360b-indiancultr,Earrings,Gold,IN360B,Western Wear,Cultr Fashion & Lifestyle LLP,,4828,3400,6,6 Days,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden handcrafted crescent earrings adorned with white kundan  work. Featuring blue stones and pearls detail from Gujarat. Blue stone drop. <ul><li> Closure: Push back</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,accessories/earrings,,0,EXGEs5,Women,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3244,3332",C-IC4NOV15IN203P,0,Golden Crescent Earrings with Kundan Work,golden-crescent-earrings-with-kundan-work-c-ic4nov15in203p-indiancultr,Earrings,Gold,IN203P,Western Wear,Cultr Fashion & Lifestyle LLP,,2840,2000,6,6 Days,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden handcrafted crescent earrings adorned with white kundan  work. Featuring tourmaline pink stones and pearls detail from Gujarat. <ul><li> Closure: Push back</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,accessories/earrings,,0,EXGEs5,Women,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3244,3332",C-IC4NOV15IN100R,0,Golden Earrings with Carnelian Stone Detail,golden-earrings-with-carnelian-stone-detail-c-ic4nov15in100r-indiancultr,Earrings,Gold,IN100R,Western Wear,Cultr Fashion & Lifestyle LLP,,1562,1100,6,6 Days,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden earrings featuring handcrafted leaf motifs adorned with red carnelian stones. Stone drops with golden beads <ul><li> Closure: Push back</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,accessories/earrings,,0,EXGEs5,Women,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3244,3332",C-IC4NOV15IN236P,0,Golden Layered Earrings with Tourmaline Stones,golden-layered-earrings-with-tourmaline-stones-c-ic4nov15in236p-indiancultr,Earrings,Gold,IN236P,Western Wear,Cultr Fashion & Lifestyle LLP,,3266,2300,6,6 Days,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden handcrafted layered Kundan earrings adorned with tourmaline stones and pearls from Gujarat. <ul><li> Closure: Push Back</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,accessories/earrings,,0,EXGEs5,Women,,,
