store,websites,attribute_set,type,category_ids,sku,has_options,name,url_key,color,product_type_all,product_type_url,vendor_sku,shipping_days,shipping_time_filter,vendor,msrp_price,price,cost,status,visibility,enable_googlecheckout,size,extended_delivery,pre_order_item,is_product_new,is_returnable,description,tab_sizing,tab_details,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,weight,image,meta_keyword,meta_description,meta_title,merchandiser_name,configurable_attributes,simples_skus,tax_class_id,designer_brand_name,designer_cat_url,vendor_shipping_days,vendor_id,warehouse_code,gender,manage_stock,use_config_manage_stock,floor_type,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3244,3332",C-IC4NOV15IN225S,0,Golden Handcrafted Earrings with Quartz Detail,golden-handcrafted-earrings-with-quartz-detail-c-ic4nov15in225s-indiancultr,Earrings,Gold,IN225S,Western Wear,Cultr Fashion & Lifestyle LLP,,3124,2200,6,6 Days,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden handcrafted earrings featuring floral etched earrings with smoky quartz. Adorned with textured jhumki drop and pearls. <ul><li> Closure: Push back</li></ul> ,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,accessories/earrings,,0,EXGEs5,Women,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3244,3332",C-IC4NOV15IN150B,0,Golden Geometric Earrings with Onyx Stone,golden-geometric-earrings-with-onyx-stone-c-ic4nov15in150b-indiancultr,Earrings,Gold,IN150B,Western Wear,Cultr Fashion & Lifestyle LLP,,2272,1600,6,6 Days,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden embossed geometric earrings featuring black onyx stone detail. Adorned with stone drops. <ul><li> Closure: Hook</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,accessories/earrings,,0,EXGEs5,Women,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3244,3332",C-IC4NOV15IN200C,0,Golden Earrings with Chain Tassels,golden-earrings-with-chain-tassels-c-ic4nov15in200c-indiancultr,Earrings,Gold,IN200C,Western Wear,Cultr Fashion & Lifestyle LLP,,2840,2000,6,6 Days,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden earrings featuring amethyst stone top and detail with studded black onyx stone. Adorned with golden chain tassels. <ul><li> Closure: Push back</li></ul>  ,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,accessories/earrings,,0,EXGEs5,Women,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3244,3332",C-IC4NOV15IN125F,0,Golden Floral Earrings with Onyx Stone Drop,golden-floral-earrings-with-onyx-stone-drop-c-ic4nov15in125f-indiancultr,Earrings,Gold,IN125F,Western Wear,Cultr Fashion & Lifestyle LLP,,1846,1300,6,6 Days,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden earrings featuring handcrafted textured floral motif. Adorned with black onyx stone drop. <ul><li> Closure: Push back</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,accessories/earrings,,0,EXGEs5,Women,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3244,3332",C-IC4NOV15IN227K,0,Golden Handcrafted Crescent Earrings,golden-handcrafted-crescent-earrings-c-ic4nov15in227k-indiancultr,Earrings,Gold,IN227K,Western Wear,Cultr Fashion & Lifestyle LLP,,3124,2200,6,6 Days,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden handcrafted crescent earrings adorned with white kundan  work. Featuring white stones and pearls detail from Gujarat. <ul><li> Closure: Push back</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,accessories/earrings,,0,EXGEs5,Women,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3244,3332",C-IC4NOV15IN145C,0,Golden Ear Cuff with Pearl Drop,golden-ear-cuff-with-pearl-drop-c-ic4nov15in145c-indiancultr,Earrings,Gold,IN145C,Western Wear,Cultr Fashion & Lifestyle LLP,,2130,1500,6,6 Days,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden ear cuff featuring golden chain tassels. Adorned with Gujarat pearl drops. <ul><li> Closure: Slip On</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,accessories/earrings,,0,EXGEs5,Women,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3244,3332",C-IC4NOV15IN600T,0,Golden Headpiece with White Pearl Drop,golden-headpiece-with-white-pearl-drop-c-ic4nov15in600t-indiancultr,Head Pieces,Gold,IN600T,Western Wear,Cultr Fashion & Lifestyle LLP,,1704,1200,6,6 Days,2,4,No,ONESIZE,0,0,1,Non Returnable,Golden handcrafted headpiece featuring kundan detail. Adorned with white pearl drop from Gujarat. <ul><li> Closure: Hook</li></ul>,,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,accessories/head-piece-maang-tikka,,0,EXGEs5,Women,,,
"store_us,store_in","app_us,app_in",Jewelry,simple,"2959,35,3244,3332",C-IC4NOV15IN225W,0,Golden Handcrafted Earrings with Leaf Motifs ,golden-handcrafted-earrings-with-leaf-motifs--c-ic4nov15in225w-indiancultr,Earrings,Gold,IN225W,Western Wear,Cultr Fashion & Lifestyle LLP,,3124,2200,6,6 Days,2,4,No,ONESIZE,0,0,1,Non Returnable,"Golden handcrafted earrings featuring leaf motifs. Adorned with tanzanite stones, pearls and Jhumka drop. <ul><li> Closure: Continuous Hook</li></ul>",,Brass,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Nishtha,,,None,Indiancultr,designers/indiancultr,accessories/earrings,,0,EXGEs5,Women,,,
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJW325,0,Genuine Leather Notebook,genuine-leather-notebook-m-ic5feb16njw325-cultr-fashion-&-lifestyle-llp,Notebooks,,INJW325,Western Wear,Cultr Fashion & Lifestyle Llp,1750,1750,1138,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received",Tan brown wrinkle-free crunch leather journal with handmade paper,"<li>Length: 6"", Width 8</li>",Genuine Leather,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJT325,0,Genuine Leather Notebook,genuine-leather-notebook-m-ic5feb16njt325-cultr-fashion-&-lifestyle-llp,Notebooks,,INJT325,Western Wear,Cultr Fashion & Lifestyle Llp,1750,1750,1138,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Chocolate brown Genuine Leather tree of life journal with hand-tooled motifs, brass lock and handmade paper","<li>Length: 5"", Width 7</li>",Genuine Leather,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJS200,0,Suede Leather Notebook,suede-leather-notebook-m-ic5feb16njs200-cultr-fashion-&-lifestyle-llp,Notebooks,,INJS200,Western Wear,Cultr Fashion & Lifestyle Llp,1250,1250,813,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received",Tan brown soft Suede Leather fold up journal with handmade paper,"<li>Length: 3.5"", Width 5</li>",Suede Leather,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJH300,0,Genuine Leather Notebook,genuine-leather-notebook-m-ic5feb16njh300-cultr-fashion-&-lifestyle-llp,Notebooks,,INJH300,Western Wear,Cultr Fashion & Lifestyle Llp,1400,1400,910,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Dark brown Genuine Leather fold up journal with dark green marble stone, hand-tooled celtic design and handmade paper","<li>Length: 3.5"", Width 5</li>",Genuine Leather,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJR400,0,Genuine Leather Notebook,genuine-leather-notebook-m-ic5feb16njr400-cultr-fashion-&-lifestyle-llp,Notebooks,,INJR400,Western Wear,Cultr Fashion & Lifestyle Llp,1800,1800,1170,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received",Seal brown Genuine Leather roll up journal with raw handmade paper,"<li>Length: 12"", Width 11</li>",Genuine Leather,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJM600,0,Genuine Leather Notebook,genuine-leather-notebook-m-ic5feb16njm600-cultr-fashion-&-lifestyle-llp,Notebooks,,INJM600,Western Wear,Cultr Fashion & Lifestyle Llp,2000,2000,1300,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Mocha brown Genuine Leather journal with brass lock, hand-tooled celtic design, handmade paper and semi-precious stones like turquoise, coral, black onyx & more","<li>Length: 7"", Width 10</li>",Genuine Leather,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJA300,0,Genuine Leather Notebook,genuine-leather-notebook-m-ic5feb16nja300-cultr-fashion-&-lifestyle-llp,Notebooks,,INJA300,Western Wear,Cultr Fashion & Lifestyle Llp,1400,1400,910,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Handcrafted auburn Genuine Leather fold up journal with light green marble stone, stitching details, embossed celtic design and handmade paper","<li>Length: 3.5"", Width 5</li>",Genuine Leather,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJW300,0,Genuine Leather Notebook,genuine-leather-notebook-m-ic5feb16njw300-cultr-fashion-&-lifestyle-llp,Notebooks,,INJW300,Western Wear,Cultr Fashion & Lifestyle Llp,1400,1400,910,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received",Wood brown Genuine Leather metal and hand-tooled celtic design journal with brass lock and handmade paper,"<li>Length: 5"", Width 7</li>",Genuine Leather,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJM300,0,Genuine Leather Notebook,genuine-leather-notebook-m-ic5feb16njm300-cultr-fashion-&-lifestyle-llp,Notebooks,,INJM300,Western Wear,Cultr Fashion & Lifestyle Llp,1400,1400,910,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Forest green Genuine Leather tree of life journal with hand-tooled motifs, brass lock and handmade paper","<li>Length: 5"", Width 7</li>",Genuine Leather,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJU300,0,Genuine Leather Notebook,genuine-leather-notebook-m-ic5feb16nju300-cultr-fashion-&-lifestyle-llp,Notebooks,,INJU300,Western Wear,Cultr Fashion & Lifestyle Llp,1400,1400,910,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Handcrafted umber Genuine Leather tree of life journal with embossed motifs, brass lock and handmade paper","<li>Length: 5"", Width 7</li>",Genuine Leather,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJE300,0,Genuine Leather Notebook,genuine-leather-notebook-m-ic5feb16nje300-cultr-fashion-&-lifestyle-llp,Notebooks,,INJE300,Western Wear,Cultr Fashion & Lifestyle Llp,1400,1400,910,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Handcrafted maroon Genuine Leather peacock journal with embossed motifs, brass lock and handmade paper","<li>Length: 5"", Width 7</li>",Genuine Leather,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJL300,0,Genuine Leather Notebook,genuine-leather-notebook-m-ic5feb16njl300-cultr-fashion-&-lifestyle-llp,Notebooks,,INJL300,Western Wear,Cultr Fashion & Lifestyle Llp,1400,1400,910,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Walnut brown Genuine Leather tree of life journal with hand-tooled motifs, brass lock and handmade paper","<li>Length: 5"", Width 7</li>",Genuine Leather,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJP300,0,Genuine Leather Notebook,genuine-leather-notebook-m-ic5feb16njp300-cultr-fashion-&-lifestyle-llp,Notebooks,,INJP300,Western Wear,Cultr Fashion & Lifestyle Llp,1400,1400,910,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Penny brown Genuine Leather journal with stitching details, yellow marble stone and brass locks","<li>Length: 5"", Width 7</li>",Genuine Leather,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJS300,0,Suede Leather Notebook,suede-leather-notebook-m-ic5feb16njs300-cultr-fashion-&-lifestyle-llp,Notebooks,,INJS300,Western Wear,Cultr Fashion & Lifestyle Llp,1400,1400,910,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received",Handcrafted caramel wrinkle-free soft Suede Leather fold up journal with stitching details and handmade paper,"<li>Length: 5"", Width 7</li>",Suede Leather,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJF300,0,Genuine Leather Notebook,genuine-leather-notebook-m-ic5feb16njf300-cultr-fashion-&-lifestyle-llp,Notebooks,,INJF300,Western Wear,Cultr Fashion & Lifestyle Llp,1400,1400,910,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Handcrafted forest green Genuine Leather peacock journal with embossed motifs, brass lock and handmade paper","<li>Length: 5"", Width 7</li>",Genuine Leather,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJS325,0,Genuine Leather Notebook,genuine-leather-notebook-m-ic5feb16njs325-cultr-fashion-&-lifestyle-llp,Notebooks,,INJS325,Western Wear,Cultr Fashion & Lifestyle Llp,1750,1750,1138,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Sepia brown Genuine Leather journal with belt straps, pink tourmaline stone, handmade paper,stitching and metal details","<li>Length: 6"", Width 8</li>",Genuine Leather,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJC300,0,Genuine Leather Notebook,genuine-leather-notebook-m-ic5feb16njc300-cultr-fashion-&-lifestyle-llp,Notebooks,,INJC300,Western Wear,Cultr Fashion & Lifestyle Llp,1600,1600,1040,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Chocolate brown Genuine Leather journal with brass locks,handmade paper,turquoise marble stone and stitching details","<li>Length: 5"", Width 7</li>",Genuine Leather,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJB375,0,Benarasi Brocade Notebook,benarasi-brocade-notebook-m-ic5feb16njb375-cultr-fashion-&-lifestyle-llp,Notebooks,,INJB375,Western Wear,Cultr Fashion & Lifestyle Llp,1750,1750,1138,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Handcrafted golden Benarasi brocade journal with floral motifs, elastic and button closure ","<li>Length: 5"", Width 7</li>",Benarasi Brocade,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJB450,0,Benarasi Brocade Notebook,benarasi-brocade-notebook-m-ic5feb16njb450-cultr-fashion-&-lifestyle-llp,Notebooks,,INJB450,Western Wear,Cultr Fashion & Lifestyle Llp,2000,2000,1300,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Handcrafted plum and golden Benarasi brocade journal with floral motifs, elastic and button closure ","<li>Length: 6"", Width 8</li>",Benarasi Brocade,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJD450,0,Benarasi Brocade Notebook,benarasi-brocade-notebook-m-ic5feb16njd450-cultr-fashion-&-lifestyle-llp,Notebooks,,INJD450,Western Wear,Cultr Fashion & Lifestyle Llp,2000,2000,1300,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Handcrafted scarlet and dull golden Benarasi brocade journal with nature-inspired motifs, elastic and button closure ","<li>Length: 6"", Width 8</li>",Benarasi Brocade,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJJ450,0,Benarasi Brocade Notebook,benarasi-brocade-notebook-m-ic5feb16njj450-cultr-fashion-&-lifestyle-llp,Notebooks,,INJJ450,Western Wear,Cultr Fashion & Lifestyle Llp,2000,2000,1300,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Handcrafted jet black and dull golden Benarasi brocade journal with nature-inspired motifs, elastic and button closure ","<li>Length: 6"", Width 8</li>",Benarasi Brocade,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJS375,0,Benarasi Brocade Notebook,benarasi-brocade-notebook-m-ic5feb16njs375-cultr-fashion-&-lifestyle-llp,Notebooks,,INJS375,Western Wear,Cultr Fashion & Lifestyle Llp,1750,1750,1138,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Handcrafted smoky black and golden Benarasi brocade journal with floral motifs, elastic and button closure","<li>Length: 5"", Width 7</li>",Benarasi Brocade,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJV375,0,Benarasi Brocade Notebook,benarasi-brocade-notebook-m-ic5feb16njv375-cultr-fashion-&-lifestyle-llp,Notebooks,,INJV375,Western Wear,Cultr Fashion & Lifestyle Llp,1750,1750,1138,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Handcrafted venetian red and golden Benarasi brocade journal with floral motifs, elastic and button closure","<li>Length: 5"", Width 7</li>",Benarasi Brocade,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
"store_us,store_in","app_us,app_in",Accessories,simple,"5060,5062,5063",M-IC5FEB16NJB325,0,Benarasi Brocade Notebook,benarasi-brocade-notebook-m-ic5feb16njb325-cultr-fashion-&-lifestyle-llp,Notebooks,,INJB325,Western Wear,Cultr Fashion & Lifestyle Llp,1750,1750,1138,15,15 days,2,4,0,ONESIZE,0,0,1,"Returnable only if damaged, defective or wrong product is received","Bistre brown genuine leather journal with brass locks,handmade paper,black onyx stone and stitching details","<li>Length: 5"", Width 7</li>",Benarasi Brocade,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Prasansha,,,0,Indiancultr,brands/indiancultr,popular/women/women-s-accessories/notebooks,,5,EX000379,Unisex,,Popular,EX_FC_VL_DEL_KAP
