store,websites,attribute_set,type,category_ids,Parent,sku,itemsize,has_options,name,url_key,product_type_all,product_type_url,fashion_style,color,vendor_sku,vendor,msrp_price,price,cost,shipping_days,shipping_time_filter,status,visibility,enable_googlecheckout,size,extended_delivery,pre_order_item,is_product_new,is_returnable,description,tab_sizing,tab_details,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,weight,image,meta_keyword,meta_description,meta_title,merchandiser_name,configurable_attributes,simples_skus,tax_class_id,designer_brand_name,designer_cat_url,warehouse_code,_custom_option_store,_custom_option_type,_custom_option_title,_custom_option_is_required,_custom_option_price,_custom_option_sku,_custom_option_max_characters,_custom_option_sort_order,_custom_option_row_title,_custom_option_row_price,_custom_option_row_sku,_custom_option_row_sort,_super_products_sku,_super_attribute_code,_super_attribute_option,vendor_code,fitguide
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ106,SHUJ10636,36,0,Blue Leather Juttis with Mirror Work,blue-leather-juttis-with-mirror-work-shuj106,Juttis,footwear/juttis,Ethnic Wear,Blue,SHUJ106,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,36,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Blue</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ106,SHUJ10637,37,0,Blue Leather Juttis with Mirror Work,blue-leather-juttis-with-mirror-work-shuj106,Juttis,footwear/juttis,Ethnic Wear,Blue,SHUJ106,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,37,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Blue</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ106,SHUJ10638,38,0,Blue Leather Juttis with Mirror Work,blue-leather-juttis-with-mirror-work-shuj106,Juttis,footwear/juttis,Ethnic Wear,Blue,SHUJ106,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,38,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Blue</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ106,SHUJ10639,39,0,Blue Leather Juttis with Mirror Work,blue-leather-juttis-with-mirror-work-shuj106,Juttis,footwear/juttis,Ethnic Wear,Blue,SHUJ106,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,39,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Blue</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ106,SHUJ10645,45,0,Blue Leather Juttis with Mirror Work,blue-leather-juttis-with-mirror-work-shuj106,Juttis,footwear/juttis,Ethnic Wear,Blue,SHUJ106,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,45,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Blue</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",SHUJ106,SHUJ106,,1,Blue Leather Juttis with Mirror Work,blue-leather-juttis-with-mirror-work-shuj106,Juttis,footwear/juttis,Ethnic Wear,Blue,SHUJ106,Cobble,,2200,1100,20,3 to 4 Weeks,2,4,No,,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Blue</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"36,37,38,39,45",None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,"SHUJ10636, SHUJ10637, SHUJ10638, SHUJ10639, SHUJ10645",size,"36,37,38,39,45",EX000000,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ107,SHUJ10736,36,0,Green Brocade Leather Juttis,green-brocade-leather-juttis-shuj107,Juttis,footwear/juttis,Ethnic Wear,Green,SHUJ107,Cobble,,1500,700,20,3 to 4 Weeks,1,1,No,36,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Green</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ107,SHUJ10737,37,0,Green Brocade Leather Juttis,green-brocade-leather-juttis-shuj107,Juttis,footwear/juttis,Ethnic Wear,Green,SHUJ107,Cobble,,1500,700,20,3 to 4 Weeks,1,1,No,37,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Green</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ107,SHUJ10738,38,0,Green Brocade Leather Juttis,green-brocade-leather-juttis-shuj107,Juttis,footwear/juttis,Ethnic Wear,Green,SHUJ107,Cobble,,1500,700,20,3 to 4 Weeks,1,1,No,38,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Green</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ107,SHUJ10739,39,0,Green Brocade Leather Juttis,green-brocade-leather-juttis-shuj107,Juttis,footwear/juttis,Ethnic Wear,Green,SHUJ107,Cobble,,1500,700,20,3 to 4 Weeks,1,1,No,39,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Green</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ107,SHUJ10746,46,0,Green Brocade Leather Juttis,green-brocade-leather-juttis-shuj107,Juttis,footwear/juttis,Ethnic Wear,Green,SHUJ107,Cobble,,1500,700,20,3 to 4 Weeks,1,1,No,46,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Green</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",SHUJ107,SHUJ107,,1,Green Brocade Leather Juttis,green-brocade-leather-juttis-shuj107,Juttis,footwear/juttis,Ethnic Wear,Green,SHUJ107,Cobble,,1500,700,20,3 to 4 Weeks,2,4,No,,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Green</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"36,37,38,39,46",None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,"SHUJ10736, SHUJ10737, SHUJ10738, SHUJ10739, SHUJ10746",size,"36,37,38,39,46",EX000000,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ108,SHUJ10836,36,0,Pink Leather Juttis with Gota Work,pink-leather-juttis-with-gota-work-shuj108,Juttis,footwear/juttis,Ethnic Wear,Pink,SHUJ108,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,36,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Pink</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ108,SHUJ10837,37,0,Pink Leather Juttis with Gota Work,pink-leather-juttis-with-gota-work-shuj108,Juttis,footwear/juttis,Ethnic Wear,Pink,SHUJ108,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,37,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Pink</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ108,SHUJ10838,38,0,Pink Leather Juttis with Gota Work,pink-leather-juttis-with-gota-work-shuj108,Juttis,footwear/juttis,Ethnic Wear,Pink,SHUJ108,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,38,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Pink</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ108,SHUJ10839,39,0,Pink Leather Juttis with Gota Work,pink-leather-juttis-with-gota-work-shuj108,Juttis,footwear/juttis,Ethnic Wear,Pink,SHUJ108,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,39,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Pink</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ108,SHUJ10847,47,0,Pink Leather Juttis with Gota Work,pink-leather-juttis-with-gota-work-shuj108,Juttis,footwear/juttis,Ethnic Wear,Pink,SHUJ108,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,47,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Pink</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",SHUJ108,SHUJ108,,1,Pink Leather Juttis with Gota Work,pink-leather-juttis-with-gota-work-shuj108,Juttis,footwear/juttis,Ethnic Wear,Pink,SHUJ108,Cobble,,2200,1100,20,3 to 4 Weeks,2,4,No,,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Pink</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"36,37,38,39,47",None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,"SHUJ10836, SHUJ10837, SHUJ10838, SHUJ10839, SHUJ10847",size,"36,37,38,39,47",EX000000,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ109,SHUJ10936,36,0,Golden Leather Juttis with Sequins & Ghungroos,golden-leather-juttis-with-sequins-&-ghungroos-shuj109,Juttis,footwear/juttis,Ethnic Wear,Golden,SHUJ109,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,36,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Golden</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ109,SHUJ10937,37,0,Golden Leather Juttis with Sequins & Ghungroos,golden-leather-juttis-with-sequins-&-ghungroos-shuj109,Juttis,footwear/juttis,Ethnic Wear,Golden,SHUJ109,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,37,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Golden</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ109,SHUJ10938,38,0,Golden Leather Juttis with Sequins & Ghungroos,golden-leather-juttis-with-sequins-&-ghungroos-shuj109,Juttis,footwear/juttis,Ethnic Wear,Golden,SHUJ109,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,38,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Golden</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ109,SHUJ10939,39,0,Golden Leather Juttis with Sequins & Ghungroos,golden-leather-juttis-with-sequins-&-ghungroos-shuj109,Juttis,footwear/juttis,Ethnic Wear,Golden,SHUJ109,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,39,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Golden</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ109,SHUJ10948,48,0,Golden Leather Juttis with Sequins & Ghungroos,golden-leather-juttis-with-sequins-&-ghungroos-shuj109,Juttis,footwear/juttis,Ethnic Wear,Golden,SHUJ109,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,48,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Golden</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",SHUJ109,SHUJ109,,1,Golden Leather Juttis with Sequins & Ghungroos,golden-leather-juttis-with-sequins-&-ghungroos-shuj109,Juttis,footwear/juttis,Ethnic Wear,Golden,SHUJ109,Cobble,,2200,1100,20,3 to 4 Weeks,2,4,No,,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Golden</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"36,37,38,39,48",None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,"SHUJ10936, SHUJ10937, SHUJ10938, SHUJ10939, SHUJ10948",size,"36,37,38,39,48",EX000000,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ110,SHUJ11036,36,0,Handcrafted Golden Leather Juttis,handcrafted-golden-leather-juttis-shuj110,Juttis,footwear/juttis,Ethnic Wear,Golden,SHUJ110,Cobble,,2000,1000,20,3 to 4 Weeks,1,1,No,36,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Golden</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ110,SHUJ11037,37,0,Handcrafted Golden Leather Juttis,handcrafted-golden-leather-juttis-shuj110,Juttis,footwear/juttis,Ethnic Wear,Golden,SHUJ110,Cobble,,2000,1000,20,3 to 4 Weeks,1,1,No,37,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Golden</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ110,SHUJ11038,38,0,Handcrafted Golden Leather Juttis,handcrafted-golden-leather-juttis-shuj110,Juttis,footwear/juttis,Ethnic Wear,Golden,SHUJ110,Cobble,,2000,1000,20,3 to 4 Weeks,1,1,No,38,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Golden</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ110,SHUJ11039,39,0,Handcrafted Golden Leather Juttis,handcrafted-golden-leather-juttis-shuj110,Juttis,footwear/juttis,Ethnic Wear,Golden,SHUJ110,Cobble,,2000,1000,20,3 to 4 Weeks,1,1,No,39,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Golden</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ110,SHUJ11049,49,0,Handcrafted Golden Leather Juttis,handcrafted-golden-leather-juttis-shuj110,Juttis,footwear/juttis,Ethnic Wear,Golden,SHUJ110,Cobble,,2000,1000,20,3 to 4 Weeks,1,1,No,49,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Golden</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",SHUJ110,SHUJ110,,1,Handcrafted Golden Leather Juttis,handcrafted-golden-leather-juttis-shuj110,Juttis,footwear/juttis,Ethnic Wear,Golden,SHUJ110,Cobble,,2000,1000,20,3 to 4 Weeks,2,4,No,,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Golden</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"36,37,38,39,49",None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,"SHUJ11036, SHUJ11037, SHUJ11038, SHUJ11039, SHUJ11049",size,"36,37,38,39,49",EX000000,Footwear
