store,websites,attribute_set,type,category_ids,Parent,sku,itemsize,has_options,name,url_key,product_type_all,product_type_url,fashion_style,color,vendor_sku,vendor,msrp_price,price,cost,shipping_days,shipping_time_filter,status,visibility,enable_googlecheckout,size,extended_delivery,pre_order_item,is_product_new,is_returnable,description,tab_sizing,tab_details,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,weight,image,meta_keyword,meta_description,meta_title,merchandiser_name,configurable_attributes,simples_skus,tax_class_id,designer_brand_name,designer_cat_url,warehouse_code,_custom_option_store,_custom_option_type,_custom_option_title,_custom_option_is_required,_custom_option_price,_custom_option_sku,_custom_option_max_characters,_custom_option_sort_order,_custom_option_row_title,_custom_option_row_price,_custom_option_row_sku,_custom_option_row_sort,_super_products_sku,_super_attribute_code,_super_attribute_option,vendor_code,fitguide
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ111,SHUJ11136,36,0,Mauve Leather Juttis with Pearls ,mauve-leather-juttis-with-pearls--shuj111,Juttis,footwear/juttis,Ethnic Wear,Mauve,SHUJ111,Cobble,,2000,1000,20,3 to 4 Weeks,1,1,No,36,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Mauve</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ111,SHUJ11137,37,0,Mauve Leather Juttis with Pearls ,mauve-leather-juttis-with-pearls--shuj111,Juttis,footwear/juttis,Ethnic Wear,Mauve,SHUJ111,Cobble,,2000,1000,20,3 to 4 Weeks,1,1,No,37,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Mauve</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ111,SHUJ11138,38,0,Mauve Leather Juttis with Pearls ,mauve-leather-juttis-with-pearls--shuj111,Juttis,footwear/juttis,Ethnic Wear,Mauve,SHUJ111,Cobble,,2000,1000,20,3 to 4 Weeks,1,1,No,38,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Mauve</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ111,SHUJ11139,39,0,Mauve Leather Juttis with Pearls ,mauve-leather-juttis-with-pearls--shuj111,Juttis,footwear/juttis,Ethnic Wear,Mauve,SHUJ111,Cobble,,2000,1000,20,3 to 4 Weeks,1,1,No,39,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Mauve</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ111,SHUJ11150,50,0,Mauve Leather Juttis with Pearls ,mauve-leather-juttis-with-pearls--shuj111,Juttis,footwear/juttis,Ethnic Wear,Mauve,SHUJ111,Cobble,,2000,1000,20,3 to 4 Weeks,1,1,No,50,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Mauve</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",SHUJ111,SHUJ111,,1,Mauve Leather Juttis with Pearls ,mauve-leather-juttis-with-pearls--shuj111,Juttis,footwear/juttis,Ethnic Wear,Mauve,SHUJ111,Cobble,,2000,1000,20,3 to 4 Weeks,2,4,No,,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Mauve</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"36,37,38,39,50",None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,"SHUJ11136, SHUJ11137, SHUJ11138, SHUJ11139, SHUJ11150",size,"36,37,38,39,50",EX000000,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ112,SHUJ11236,36,0,Handcrafted Blue Leather Juttis,handcrafted-blue-leather-juttis-shuj112,Juttis,footwear/juttis,Ethnic Wear,Blue,SHUJ112,Cobble,,1500,700,20,3 to 4 Weeks,1,1,No,36,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Blue</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ112,SHUJ11237,37,0,Handcrafted Blue Leather Juttis,handcrafted-blue-leather-juttis-shuj112,Juttis,footwear/juttis,Ethnic Wear,Blue,SHUJ112,Cobble,,1500,700,20,3 to 4 Weeks,1,1,No,37,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Blue</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ112,SHUJ11238,38,0,Handcrafted Blue Leather Juttis,handcrafted-blue-leather-juttis-shuj112,Juttis,footwear/juttis,Ethnic Wear,Blue,SHUJ112,Cobble,,1500,700,20,3 to 4 Weeks,1,1,No,38,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Blue</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ112,SHUJ11239,39,0,Handcrafted Blue Leather Juttis,handcrafted-blue-leather-juttis-shuj112,Juttis,footwear/juttis,Ethnic Wear,Blue,SHUJ112,Cobble,,1500,700,20,3 to 4 Weeks,1,1,No,39,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Blue</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ112,SHUJ11251,51,0,Handcrafted Blue Leather Juttis,handcrafted-blue-leather-juttis-shuj112,Juttis,footwear/juttis,Ethnic Wear,Blue,SHUJ112,Cobble,,1500,700,20,3 to 4 Weeks,1,1,No,51,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Blue</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",SHUJ112,SHUJ112,,1,Handcrafted Blue Leather Juttis,handcrafted-blue-leather-juttis-shuj112,Juttis,footwear/juttis,Ethnic Wear,Blue,SHUJ112,Cobble,,1500,700,20,3 to 4 Weeks,2,4,No,,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Blue</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"36,37,38,39,51",None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,"SHUJ11236, SHUJ11237, SHUJ11238, SHUJ11239, SHUJ11251",size,"36,37,38,39,51",EX000000,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ113,SHUJ11336,36,0,Yellow Floral Print Leather Juttis,yellow-floral-print-leather-juttis-shuj113,Juttis,footwear/juttis,Ethnic Wear,Yellow,SHUJ113,Cobble,,1500,700,20,3 to 4 Weeks,1,1,No,36,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Yellow</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ113,SHUJ11337,37,0,Yellow Floral Print Leather Juttis,yellow-floral-print-leather-juttis-shuj113,Juttis,footwear/juttis,Ethnic Wear,Yellow,SHUJ113,Cobble,,1500,700,20,3 to 4 Weeks,1,1,No,37,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Yellow</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ113,SHUJ11338,38,0,Yellow Floral Print Leather Juttis,yellow-floral-print-leather-juttis-shuj113,Juttis,footwear/juttis,Ethnic Wear,Yellow,SHUJ113,Cobble,,1500,700,20,3 to 4 Weeks,1,1,No,38,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Yellow</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ113,SHUJ11339,39,0,Yellow Floral Print Leather Juttis,yellow-floral-print-leather-juttis-shuj113,Juttis,footwear/juttis,Ethnic Wear,Yellow,SHUJ113,Cobble,,1500,700,20,3 to 4 Weeks,1,1,No,39,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Yellow</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ113,SHUJ11352,52,0,Yellow Floral Print Leather Juttis,yellow-floral-print-leather-juttis-shuj113,Juttis,footwear/juttis,Ethnic Wear,Yellow,SHUJ113,Cobble,,1500,700,20,3 to 4 Weeks,1,1,No,52,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Yellow</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",SHUJ113,SHUJ113,,1,Yellow Floral Print Leather Juttis,yellow-floral-print-leather-juttis-shuj113,Juttis,footwear/juttis,Ethnic Wear,Yellow,SHUJ113,Cobble,,1500,700,20,3 to 4 Weeks,2,4,No,,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Yellow</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"36,37,38,39,52",None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,"SHUJ11336, SHUJ11337, SHUJ11338, SHUJ11339, SHUJ11352",size,"36,37,38,39,52",EX000000,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ114,SHUJ11436,36,0,Coral Leather Juttis with Pearls,coral-leather-juttis-with-pearls-shuj114,Juttis,footwear/juttis,Ethnic Wear,Coral,SHUJ114,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,36,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Coral</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ114,SHUJ11437,37,0,Coral Leather Juttis with Pearls,coral-leather-juttis-with-pearls-shuj114,Juttis,footwear/juttis,Ethnic Wear,Coral,SHUJ114,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,37,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Coral</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ114,SHUJ11438,38,0,Coral Leather Juttis with Pearls,coral-leather-juttis-with-pearls-shuj114,Juttis,footwear/juttis,Ethnic Wear,Coral,SHUJ114,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,38,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Coral</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ114,SHUJ11439,39,0,Coral Leather Juttis with Pearls,coral-leather-juttis-with-pearls-shuj114,Juttis,footwear/juttis,Ethnic Wear,Coral,SHUJ114,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,39,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Coral</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ114,SHUJ11453,53,0,Coral Leather Juttis with Pearls,coral-leather-juttis-with-pearls-shuj114,Juttis,footwear/juttis,Ethnic Wear,Coral,SHUJ114,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,53,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Coral</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",SHUJ114,SHUJ114,,1,Coral Leather Juttis with Pearls,coral-leather-juttis-with-pearls-shuj114,Juttis,footwear/juttis,Ethnic Wear,Coral,SHUJ114,Cobble,,2200,1100,20,3 to 4 Weeks,2,4,No,,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Coral</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"36,37,38,39,53",None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,"SHUJ11436, SHUJ11437, SHUJ11438, SHUJ11439, SHUJ11453",size,"36,37,38,39,53",EX000000,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ115,SHUJ11536,36,0,Red Leather Juttis with Sequins & Zari Work,red-leather-juttis-with-sequins-&-zari-work-shuj115,Juttis,footwear/juttis,Ethnic Wear,Red,SHUJ115,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,36,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Red</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ115,SHUJ11537,37,0,Red Leather Juttis with Sequins & Zari Work,red-leather-juttis-with-sequins-&-zari-work-shuj115,Juttis,footwear/juttis,Ethnic Wear,Red,SHUJ115,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,37,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Red</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ115,SHUJ11538,38,0,Red Leather Juttis with Sequins & Zari Work,red-leather-juttis-with-sequins-&-zari-work-shuj115,Juttis,footwear/juttis,Ethnic Wear,Red,SHUJ115,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,38,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Red</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ115,SHUJ11539,39,0,Red Leather Juttis with Sequins & Zari Work,red-leather-juttis-with-sequins-&-zari-work-shuj115,Juttis,footwear/juttis,Ethnic Wear,Red,SHUJ115,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,39,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Red</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ115,SHUJ11554,54,0,Red Leather Juttis with Sequins & Zari Work,red-leather-juttis-with-sequins-&-zari-work-shuj115,Juttis,footwear/juttis,Ethnic Wear,Red,SHUJ115,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,54,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Red</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",SHUJ115,SHUJ115,,1,Red Leather Juttis with Sequins & Zari Work,red-leather-juttis-with-sequins-&-zari-work-shuj115,Juttis,footwear/juttis,Ethnic Wear,Red,SHUJ115,Cobble,,2200,1100,20,3 to 4 Weeks,2,4,No,,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Red</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"36,37,38,39,54",None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,"SHUJ11536, SHUJ11537, SHUJ11538, SHUJ11539, SHUJ11554",size,"36,37,38,39,54",EX000000,Footwear
