store,websites,attribute_set,type,category_ids,Parent,sku,itemsize,has_options,name,url_key,product_type_all,product_type_url,fashion_style,color,vendor_sku,vendor,msrp_price,price,cost,shipping_days,shipping_time_filter,status,visibility,enable_googlecheckout,size,extended_delivery,pre_order_item,is_product_new,is_returnable,description,tab_sizing,tab_details,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,weight,image,meta_keyword,meta_description,meta_title,merchandiser_name,configurable_attributes,simples_skus,tax_class_id,designer_brand_name,designer_cat_url,warehouse_code,_custom_option_store,_custom_option_type,_custom_option_title,_custom_option_is_required,_custom_option_price,_custom_option_sku,_custom_option_max_characters,_custom_option_sort_order,_custom_option_row_title,_custom_option_row_price,_custom_option_row_sku,_custom_option_row_sort,_super_products_sku,_super_attribute_code,_super_attribute_option,vendor_code,fitguide
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ116,SHUJ11636,36,0,Pink Leather Juttis with Sequins & Mirror Work,pink-leather-juttis-with-sequins-&-mirror-work-shuj116,Juttis,footwear/juttis,Ethnic Wear,Pink,SHUJ116,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,36,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Pink</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ116,SHUJ11637,37,0,Pink Leather Juttis with Sequins & Mirror Work,pink-leather-juttis-with-sequins-&-mirror-work-shuj116,Juttis,footwear/juttis,Ethnic Wear,Pink,SHUJ116,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,37,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Pink</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ116,SHUJ11638,38,0,Pink Leather Juttis with Sequins & Mirror Work,pink-leather-juttis-with-sequins-&-mirror-work-shuj116,Juttis,footwear/juttis,Ethnic Wear,Pink,SHUJ116,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,38,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Pink</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ116,SHUJ11639,39,0,Pink Leather Juttis with Sequins & Mirror Work,pink-leather-juttis-with-sequins-&-mirror-work-shuj116,Juttis,footwear/juttis,Ethnic Wear,Pink,SHUJ116,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,39,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Pink</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ116,SHUJ11655,55,0,Pink Leather Juttis with Sequins & Mirror Work,pink-leather-juttis-with-sequins-&-mirror-work-shuj116,Juttis,footwear/juttis,Ethnic Wear,Pink,SHUJ116,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,55,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Pink</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",SHUJ116,SHUJ116,,1,Pink Leather Juttis with Sequins & Mirror Work,pink-leather-juttis-with-sequins-&-mirror-work-shuj116,Juttis,footwear/juttis,Ethnic Wear,Pink,SHUJ116,Cobble,,2200,1100,20,3 to 4 Weeks,2,4,No,,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Pink</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"36,37,38,39,55",None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,"SHUJ11636, SHUJ11637, SHUJ11638, SHUJ11639, SHUJ11655",size,"36,37,38,39,55",EX000000,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ117,SHUJ11736,36,0,Golden Leather Juttis with Zari Work,golden-leather-juttis-with-zari-work-shuj117,Juttis,footwear/juttis,Ethnic Wear,Golden,SHUJ117,Cobble,,1800,900,20,3 to 4 Weeks,1,1,No,36,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Golden</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ117,SHUJ11737,37,0,Golden Leather Juttis with Zari Work,golden-leather-juttis-with-zari-work-shuj117,Juttis,footwear/juttis,Ethnic Wear,Golden,SHUJ117,Cobble,,1800,900,20,3 to 4 Weeks,1,1,No,37,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Golden</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ117,SHUJ11738,38,0,Golden Leather Juttis with Zari Work,golden-leather-juttis-with-zari-work-shuj117,Juttis,footwear/juttis,Ethnic Wear,Golden,SHUJ117,Cobble,,1800,900,20,3 to 4 Weeks,1,1,No,38,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Golden</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ117,SHUJ11739,39,0,Golden Leather Juttis with Zari Work,golden-leather-juttis-with-zari-work-shuj117,Juttis,footwear/juttis,Ethnic Wear,Golden,SHUJ117,Cobble,,1800,900,20,3 to 4 Weeks,1,1,No,39,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Golden</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ117,SHUJ11756,56,0,Golden Leather Juttis with Zari Work,golden-leather-juttis-with-zari-work-shuj117,Juttis,footwear/juttis,Ethnic Wear,Golden,SHUJ117,Cobble,,1800,900,20,3 to 4 Weeks,1,1,No,56,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Golden</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",SHUJ117,SHUJ117,,1,Golden Leather Juttis with Zari Work,golden-leather-juttis-with-zari-work-shuj117,Juttis,footwear/juttis,Ethnic Wear,Golden,SHUJ117,Cobble,,1800,900,20,3 to 4 Weeks,2,4,No,,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Golden</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"36,37,38,39,56",None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,"SHUJ11736, SHUJ11737, SHUJ11738, SHUJ11739, SHUJ11756",size,"36,37,38,39,56",EX000000,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ118,SHUJ11836,36,0,Paisley Orange Leather Juttis with Zari Work,paisley-orange-leather-juttis-with-zari-work-shuj118,Juttis,footwear/juttis,Ethnic Wear,Orange,SHUJ118,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,36,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Orange</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ118,SHUJ11837,37,0,Paisley Orange Leather Juttis with Zari Work,paisley-orange-leather-juttis-with-zari-work-shuj118,Juttis,footwear/juttis,Ethnic Wear,Orange,SHUJ118,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,37,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Orange</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ118,SHUJ11838,38,0,Paisley Orange Leather Juttis with Zari Work,paisley-orange-leather-juttis-with-zari-work-shuj118,Juttis,footwear/juttis,Ethnic Wear,Orange,SHUJ118,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,38,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Orange</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ118,SHUJ11839,39,0,Paisley Orange Leather Juttis with Zari Work,paisley-orange-leather-juttis-with-zari-work-shuj118,Juttis,footwear/juttis,Ethnic Wear,Orange,SHUJ118,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,39,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Orange</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ118,SHUJ11857,57,0,Paisley Orange Leather Juttis with Zari Work,paisley-orange-leather-juttis-with-zari-work-shuj118,Juttis,footwear/juttis,Ethnic Wear,Orange,SHUJ118,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,57,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Orange</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",SHUJ118,SHUJ118,,1,Paisley Orange Leather Juttis with Zari Work,paisley-orange-leather-juttis-with-zari-work-shuj118,Juttis,footwear/juttis,Ethnic Wear,Orange,SHUJ118,Cobble,,2200,1100,20,3 to 4 Weeks,2,4,No,,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Orange</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"36,37,38,39,57",None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,"SHUJ11836, SHUJ11837, SHUJ11838, SHUJ11839, SHUJ11857",size,"36,37,38,39,57",EX000000,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ119,SHUJ11936,36,0,Handcrafted Silver Leather Juttis with Pearls,handcrafted-silver-leather-juttis-with-pearls-shuj119,Juttis,footwear/juttis,Ethnic Wear,Silver,SHUJ119,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,36,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Silver</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ119,SHUJ11937,37,0,Handcrafted Silver Leather Juttis with Pearls,handcrafted-silver-leather-juttis-with-pearls-shuj119,Juttis,footwear/juttis,Ethnic Wear,Silver,SHUJ119,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,37,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Silver</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ119,SHUJ11938,38,0,Handcrafted Silver Leather Juttis with Pearls,handcrafted-silver-leather-juttis-with-pearls-shuj119,Juttis,footwear/juttis,Ethnic Wear,Silver,SHUJ119,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,38,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Silver</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ119,SHUJ11939,39,0,Handcrafted Silver Leather Juttis with Pearls,handcrafted-silver-leather-juttis-with-pearls-shuj119,Juttis,footwear/juttis,Ethnic Wear,Silver,SHUJ119,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,39,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Silver</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ119,SHUJ11958,58,0,Handcrafted Silver Leather Juttis with Pearls,handcrafted-silver-leather-juttis-with-pearls-shuj119,Juttis,footwear/juttis,Ethnic Wear,Silver,SHUJ119,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,58,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Silver</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",SHUJ119,SHUJ119,,1,Handcrafted Silver Leather Juttis with Pearls,handcrafted-silver-leather-juttis-with-pearls-shuj119,Juttis,footwear/juttis,Ethnic Wear,Silver,SHUJ119,Cobble,,2200,1100,20,3 to 4 Weeks,2,4,No,,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Silver</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"36,37,38,39,58",None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,"SHUJ11936, SHUJ11937, SHUJ11938, SHUJ11939, SHUJ11958",size,"36,37,38,39,58",EX000000,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ120,SHUJ12036,36,0,Pink Leather Juttis with Mirror Work,pink-leather-juttis-with-mirror-work-shuj120,Juttis,footwear/juttis,Ethnic Wear,Pink,SHUJ120,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,36,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Pink</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ120,SHUJ12037,37,0,Pink Leather Juttis with Mirror Work,pink-leather-juttis-with-mirror-work-shuj120,Juttis,footwear/juttis,Ethnic Wear,Pink,SHUJ120,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,37,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Pink</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ120,SHUJ12038,38,0,Pink Leather Juttis with Mirror Work,pink-leather-juttis-with-mirror-work-shuj120,Juttis,footwear/juttis,Ethnic Wear,Pink,SHUJ120,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,38,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Pink</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ120,SHUJ12039,39,0,Pink Leather Juttis with Mirror Work,pink-leather-juttis-with-mirror-work-shuj120,Juttis,footwear/juttis,Ethnic Wear,Pink,SHUJ120,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,39,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Pink</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",SHUJ120,SHUJ12059,59,0,Pink Leather Juttis with Mirror Work,pink-leather-juttis-with-mirror-work-shuj120,Juttis,footwear/juttis,Ethnic Wear,Pink,SHUJ120,Cobble,,2200,1100,20,3 to 4 Weeks,1,1,No,59,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Pink</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,Footwear
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",SHUJ120,SHUJ120,,1,Pink Leather Juttis with Mirror Work,pink-leather-juttis-with-mirror-work-shuj120,Juttis,footwear/juttis,Ethnic Wear,Pink,SHUJ120,Cobble,,2200,1100,20,3 to 4 Weeks,2,4,No,,1,1,1,Non Returnable,"Ditch your heels, juttis are women's best friend for every occasion.<ul><li>Color: Pink</li><li>Material(s): Genuine Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>",,Genuine Leather,,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"36,37,38,39,59",None,Shubhi,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,"SHUJ12036, SHUJ12037, SHUJ12038, SHUJ12039, SHUJ12059",size,"36,37,38,39,59",EX000000,Footwear
