store,websites,attribute_set,type,category_ids,sku,has_options,name,url_key,color,product_type_all,product_type_url,vendor_sku,shipping_days,shipping_time_filter,vendor,msrp_price,price,cost,status,visibility,enable_googlecheckout,size,extended_delivery,pre_order_item,is_product_new,is_returnable,description,tab_sizing,tab_details,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,weight,image,meta_keyword,meta_description,meta_title,merchandiser_name,configurable_attributes,simples_skus,tax_class_id,designer_brand_name,designer_cat_url,vendor_shipping_days,vendor_id,warehouse_code,gender,manage_stock,use_config_manage_stock,floor_type,vendor_code
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-001,0,"Blue, Red Printed Cotton Cushion Covers (Set of 2)","blue,-red-printed-cotton-cushion-Covers-(Setof2)-mb-cs-001","Blue, Red, White",Cushion Covers,home/cushion Covers,mb-cs-001,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"16x16""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Blue, Red, White</li><li>Measurements (inches): 16x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","16x16""",Cotton,50,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-002,0,"Grey, White Shaded Cotton Cushion Covers (Set of 2)","grey,-white-shaded-cotton-cushion-Covers-(Setof2)-mb-cs-002","Grey, White",Cushion Covers,home/cushion Covers,mb-cs-002,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"18x18""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers.<ul><li>Color: Grey, White</li><li>Measurements (inches): 18x18""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","18x18""",Cotton,50,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-004,0,"Black, White Boat Print Cotton Cushion Covers (Set of 2)","black,-white-boat-print-cotton-cushion-Covers-(Setof2)-mb-cs-004","Black, White",Cushion Covers,home/cushion Covers,mb-cs-004,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"12x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Black, White</li><li>Measurements (inches): 12x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","12x20""",Cotton,20,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-005,0,"White, Red Printed Cotton Cushion Covers (Set of 2)","white,-red-printed-cotton-cushion-Covers-(Setof2)-mb-cs-005","Red, White",Cushion Covers,home/cushion Covers,mb-cs-005,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"12x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Red, White</li><li>Measurements (inches): 12x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","12x20""",Cotton,20,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-009,0,Blue Geometric Print Cotton Cushion Covers (Set of 2),blue-geometric-print-cotton-cushion-Covers-(Setof2)-mb-cs-009,"Blue, Grey",Cushion Covers,home/cushion Covers,mb-cs-009,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"18x18""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Blue, Grey</li><li>Measurements (inches): 18x18""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","18x18""",Cotton,25,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-010,0,"Blue, White Printed Cotton Cushion Covers (Set of 2)","blue,-white-printed-cotton-cushion-Covers-(Setof2)-mb-cs-010","Blue, White, Pink",Cushion Covers,home/cushion Covers,mb-cs-010,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"16x16""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Blue, White, Pink</li><li>Measurements (inches): 16x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","16x16""",Cotton,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-012,0,"Blue, Green Stripe Print Cotton Cushion Covers (Set of 2)","blue,-green-stripe-print-cotton-cushion-Covers-(Setof2)-mb-cs-012","Blue, Green",Cushion Covers,home/cushion Covers,mb-cs-012,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"14x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Blue, Green</li><li>Measurements (inches): 14x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","14x20""",Cotton,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-013,0,Black Paisley Print Velvet Cushion Covers (Set of 2),black-paisley-print-velvet-cushion-Covers-(Setof2)-mb-cs-013,"Golden, Black",Cushion Covers,home/cushion Covers,mb-cs-013,10,10 days,Miyanbazaz Exim,,449,314,2,4,0,"16x16""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Golden, Black</li><li>Measurements (inches): 16x16""</li><li>Material(s): Velvet</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","16x16""",Velvet,275,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-015,0,Grey Floral Print Cotton Cushion Covers (Set of 2),grey-floral-print-cotton-cushion-Covers-(Setof2)-mb-cs-015,Grey,Cushion Covers,home/cushion Covers,mb-cs-015,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Grey</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-019,0,"Green, Pink Printed Cotton Cushion Covers (Set of 2)","green,-pink-printed-cotton-cushion-Covers-(Setof2)-mb-cs-019","Green, Pink",Cushion Covers,home/cushion Covers,mb-cs-019,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"16x16""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Green, Pink</li><li>Measurements (inches): 16x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","16x16""",Cotton,6,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-023,0,"Orange, Blue Handmade Cotton Cushion Covers (Set of 2)","orange,-blue-handmade-cotton-cushion-Covers-(Setof2)-mb-cs-023","Orange, Blue",Cushion Covers,home/cushion Covers,mb-cs-023,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers.<ul><li>Color: Orange, Blue</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-025,0,"Black, White Floral Print Cotton Cushion Covers (Set of 2)","black,-white-floral-print-cotton-cushion-Covers-(Setof2)-mb-cs-025","Black, White",Cushion Covers,home/cushion Covers,mb-cs-025,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Black, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,10,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-026,0,"White, Pink Floral Print Cotton Cushion Covers (Set of 2)","white,-pink-floral-print-cotton-cushion-Covers-(Setof2)-mb-cs-026","White, Black, Pink",Cushion Covers,home/cushion Covers,mb-cs-026,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: White, Black, Pink</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,4,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-027,0,Red Printed Cotton Cushion Covers (Set of 2),red-printed-cotton-cushion-Covers-(Setof2)-mb-cs-027,"Red, Pink, White",Cushion Covers,home/cushion Covers,mb-cs-027,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Red, Pink, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-029,0,"White, Black Floral Print Cotton Cushion Covers (Set of 2)","white,-black-floral-print-cotton-cushion-Covers-(Setof2)-mb-cs-029","Black, White",Cushion Covers,home/cushion Covers,mb-cs-029,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Black, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,4,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-030,0,Green Handmade Cotton Cushion Covers (Set of 2),green-handmade-cotton-cushion-Covers-(Setof2)-mb-cs-030,Green,Cushion Covers,home/cushion Covers,mb-cs-030,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers.<ul><li>Color: Green</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,6,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-031,0,Green Printed Cotton Cushion Covers (Set of 2),green-printed-cotton-cushion-Covers-(Setof2)-mb-cs-031,Green,Cushion Covers,home/cushion Covers,mb-cs-031,10,10 days,Miyanbazaz Exim,,449,314,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Green</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,6,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-032,0,Multicolored Floral Print Cotton Cushion Covers (Set of 2),multicolored-floral-print-cotton-cushion-Covers-(Setof2)-mb-cs-032,Multicolor,Cushion Covers,home/cushion Covers,mb-cs-032,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-036,0,"Green, White Stripe Print Velvet Cushion Covers (Set of 2)","green,-white-stripe-print-velvet-cushion-Covers-(Setof2)-mb-cs-036","Green, White, Purple",Cushion Covers,home/cushion Covers,mb-cs-036,10,10 days,Miyanbazaz Exim,,449,314,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Green, White, Purple</li><li>Measurements (inches): 20x20""</li><li>Material(s): Velvet</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Velvet,3,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-044,0,Multicolored Printed Cotton Cushion Covers (Set of 2),multicolored-printed-cotton-cushion-Covers-(Setof2)-mb-cs-044,Multicolor,Cushion Covers,home/cushion Covers,mb-cs-044,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"18x18""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 18x18""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","18x18""",Cotton,7,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-045,0,"White, Red Printed Cotton Cushion Covers (Set of 2)","white,-red-printed-cotton-cushion-Covers-(Setof2)-mb-cs-045","Red, White",Cushion Covers,home/cushion Covers,mb-cs-045,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Red, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-047,0,Beige Printed Cotton Cushion Covers (Set of 2),beige-printed-cotton-cushion-Covers-(Setof2)-mb-cs-047,"Beige, Green, Orange",Cushion Covers,home/cushion Covers,mb-cs-047,10,10 days,Miyanbazaz Exim,,449,314,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Beige, Green, Orange</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,6,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-048,0,"Red, Green Floral Print Cotton Cushion Covers (Set of 2)","red,-green-floral-print-cotton-cushion-Covers-(Setof2)-mb-cs-048","Red, Green, White",Cushion Covers,home/cushion Covers,mb-cs-048,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"18x18""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Red, Green, White</li><li>Measurements (inches): 18x18""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","18x18""",Cotton,15,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
