store,websites,attribute_set,type,category_ids,sku,has_options,name,url_key,color,product_type_all,product_type_url,vendor_sku,shipping_days,shipping_time_filter,vendor,msrp_price,price,cost,status,visibility,enable_googlecheckout,size,extended_delivery,pre_order_item,is_product_new,is_returnable,description,tab_sizing,tab_details,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,weight,image,meta_keyword,meta_description,meta_title,merchandiser_name,configurable_attributes,simples_skus,tax_class_id,designer_brand_name,designer_cat_url,vendor_shipping_days,vendor_id,warehouse_code,gender,manage_stock,use_config_manage_stock,floor_type,vendor_code
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-049,0,"Red, Green Floral Print Cotton Cushion Covers (Set of 2)","red,-green-floral-print-cotton-cushion-Covers-(Setof2)-mb-cs-049","Red, Green, White",Cushion Covers,home/cushion Covers,mb-cs-049,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"14x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Red, Green, White</li><li>Measurements (inches): 14x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","14x20""",Cotton,4,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-050,0,"Brown, Green Floral Print Cotton Cushion Covers (Set of 2)","brown,-green-floral-print-cotton-cushion-Covers-(Setof2)-mb-cs-050","Brown, Green",Cushion Covers,home/cushion Covers,mb-cs-050,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Brown, Green</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-051,0,"Brown, Green Floral Print Cotton Cushion Covers (Set of 2)","brown,-green-floral-print-cotton-cushion-Covers-(Setof2)-mb-cs-051","Brown, Green, Blue",Cushion Covers,home/cushion Covers,mb-cs-051,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Brown, Green, Blue</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,4,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-056,0,Multicolored Floral Print Cotton Cushion Covers (Set of 2),multicolored-floral-print-cotton-cushion-Covers-(Setof2)-mb-cs-056,Multicolor,Cushion Covers,home/cushion Covers,mb-cs-056,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,4,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-057,0,Multicolored Printed Cotton Cushion Covers (Set of 2),multicolored-printed-cotton-cushion-Covers-(Setof2)-mb-cs-057,Multicolor,Cushion Covers,home/cushion Covers,mb-cs-057,10,10 days,Miyanbazaz Exim,,449,314,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,7,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-058,0,"Pink, Orange Floral Print Cotton Cushion Covers (Set of 2)","pink,-orange-floral-print-cotton-cushion-Covers-(Setof2)-mb-cs-058","Pink, Orange, Green, White",Cushion Covers,home/cushion Covers,mb-cs-058,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Pink, Orange, Green, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,4,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-059,0,Olive Floral Print Cotton Cushion Covers (Set of 2),olive-floral-print-cotton-cushion-Covers-(Setof2)-mb-cs-059,Olive,Cushion Covers,home/cushion Covers,mb-cs-059,10,10 days,Miyanbazaz Exim,,449,314,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Olive</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,3,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-061,0,"Blue, White Tribal Print Cotton Cushion Covers (Set of 2)","blue,-white-tribal-print-cotton-cushion-Covers-(Setof2)-mb-cs-061","Blue, White",Cushion Covers,home/cushion Covers,mb-cs-061,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"16x16""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Blue, White</li><li>Measurements (inches): 16x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","16x16""",Cotton,10,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-063,0,"Olive, Blue Sparrow Print Cotton Cushion Covers (Set of 2)","olive,-blue-sparrow-print-cotton-cushion-Covers-(Setof2)-mb-cs-063","Olive, Blue",Cushion Covers,home/cushion Covers,mb-cs-063,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x14""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Olive, Blue</li><li>Measurements (inches): 20x14""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x14""",Cotton,3,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-064,0,"Pink, white Floral Print Cotton Cushion Covers (Set of 2)","pink,-white-floral-print-cotton-cushion-Covers-(Setof2)-mb-cs-064","Pink, Green, White",Cushion Covers,home/cushion Covers,mb-cs-064,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Pink, Green, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,4,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-065,0,Multicolored Petal Print Cotton Cushion Covers (Set of 2),multicolored-petal-print-cotton-cushion-Covers-(Setof2)-mb-cs-065,Multicolor,Cushion Covers,home/cushion Covers,mb-cs-065,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"16x16""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 16x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","16x16""",Cotton,4,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-066,0,Ochre Handmade Cotton Cushion Covers (Set of 2),ochre-handmade-cotton-cushion-Covers-(Setof2)-mb-cs-066,Ochre,Cushion Covers,home/cushion Covers,mb-cs-066,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers.<ul><li>Color: Ochre</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,7,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-069,0,Yellow Tribal Print Cotton Cushion Covers (Set of 2),yellow-tribal-print-cotton-cushion-Covers-(Setof2)-mb-cs-069,Yellow,Cushion Covers,home/cushion Covers,mb-cs-069,10,10 days,Miyanbazaz Exim,,449,314,2,4,0,"18x18""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Yellow</li><li>Measurements (inches): 18x18""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","18x18""",Cotton,4,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-072,0,Blue Handmade Cotton Cushion Covers (Set of 2),blue-handmade-cotton-cushion-Covers-(Setof2)-mb-cs-072,Blue,Cushion Covers,home/cushion Covers,mb-cs-072,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers.<ul><li>Color: Blue</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-074,0,"White, Green Floral Print Cotton Cushion Covers (Set of 2)","white,-green-floral-print-cotton-cushion-Covers-(Setof2)-mb-cs-074","Green, Black, White",Cushion Covers,home/cushion Covers,mb-cs-074,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"18x18""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Green, Black, White</li><li>Measurements (inches): 18x18""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","18x18""",Cotton,7,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-075,0,"Blue, Green Printed Cotton Cushion Covers (Set of 2)","blue,-green-printed-cotton-cushion-Covers-(Setof2)-mb-cs-075","Blue, Green",Cushion Covers,home/cushion Covers,mb-cs-075,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Blue, Green</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,8,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-076,0,"Red, White Printed Cotton Cushion Covers (Set of 2)","red,-white-printed-cotton-cushion-Covers-(Setof2)-mb-cs-076","Red, White",Cushion Covers,home/cushion Covers,mb-cs-076,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Red, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-077,0,Turquoise Floral Print Cotton Cushion Covers (Set of 2),turquoise-floral-print-cotton-cushion-Covers-(Setof2)-mb-cs-077,"Turquoise, Green",Cushion Covers,home/cushion Covers,mb-cs-077,10,10 days,Miyanbazaz Exim,,449,314,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Turquoise, Green</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,4,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-078,0,Multicolored Printed Cotton Cushion Covers (Set of 2),multicolored-printed-cotton-cushion-Covers-(Setof2)-mb-cs-078,Multicolor,Cushion Covers,home/cushion Covers,mb-cs-078,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"16x16""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 16x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","16x16""",Cotton,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-079,0,"White, Black Floral Print Cotton Cushion Covers (Set of 2)","white,-black-floral-print-cotton-cushion-Covers-(Setof2)-mb-cs-079","White, Black",Cushion Covers,home/cushion Covers,mb-cs-079,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"20x20""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: White, Black</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x20""",Cotton,22,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-082,0,Multicolored Floral Print Cotton Cushion Covers (Set of 2),multicolored-floral-print-cotton-cushion-Covers-(Setof2)-mb-cs-082,Multicolor,Cushion Covers,home/cushion Covers,mb-cs-082,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"19x19""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 19x19""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","19x19""",Cotton,4,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",mb-cs-086,0,Multicolored Floral Print Cotton Cushion Covers (Set of 2),multicolored-floral-print-cotton-cushion-Covers-(Setof2)-mb-cs-086,Multicolor,Cushion Covers,home/cushion Covers,mb-cs-086,10,10 days,Miyanbazaz Exim,,449,314,2,4,0,"20x16""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 20x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","20x16""",Cotton,6,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Home,simple,"15,38,70,40,71",MB-CS-102,0,Brown Floral Print Sheeting Cushion Covers (Set of 2),brown-floral-print-sheeting-cushion-Covers-(Setof2)-mb-cs-102,"Brown, Pink, Green",Cushion Covers,home/cushion Covers,MB-CS-102,10,10 days,Miyanbazaz Exim,,369,258,2,4,0,"22X22""",0,0,1,Non Returnable,"Add color to your home with this handmade cushion Covers showcasing a beautiful print.<ul><li>Color: Brown, Pink, Green</li><li>Measurements (inches): 22X22""</li><li>Material(s): Sheeting</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>","22X22""",Sheeting,4,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,,,,0,Indiancultr,,,Miyanbazaz,EX_FC_VL_DEL_KAP,,1,1,,EX000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
