store,websites,sku,description
"store_in,india_m_sv","app_in,india_m_web",mb-cs-001,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Blue, Red, White</li><li>Measurements (inches): 16x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-002,"Add color to your home with this handmade cushion cover.<ul><li>Color: Grey, White</li><li>Measurements (inches): 18x18""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-004,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Black, White</li><li>Measurements (inches): 12x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-005,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Red, White</li><li>Measurements (inches): 12x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-009,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Blue, Grey</li><li>Measurements (inches): 18x18""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-010,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Blue, White, Pink</li><li>Measurements (inches): 16x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-012,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Blue, Green</li><li>Measurements (inches): 14x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-013,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Golden, Black</li><li>Measurements (inches): 16x16""</li><li>Material(s): Velvet</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-015,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Grey</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-019,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Green, Pink</li><li>Measurements (inches): 16x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-023,"Add color to your home with this handmade cushion cover.<ul><li>Color: Orange, Blue</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-025,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Black, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-026,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: White, Black, Pink</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-027,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Red, Pink, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-029,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Black, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-030,"Add color to your home with this handmade cushion cover.<ul><li>Color: Green</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-031,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Green</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-032,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-036,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Green, White, Purple</li><li>Measurements (inches): 20x20""</li><li>Material(s): Velvet</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-044,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 18x18""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-045,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Red, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-047,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Beige, Green, Orange</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-048,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Red, Green, White</li><li>Measurements (inches): 18x18""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-049,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Red, Green, White</li><li>Measurements (inches): 14x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-050,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Brown, Green</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-051,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Brown, Green, Blue</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-056,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-057,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-058,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Pink, Orange, Green, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-059,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Olive</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-061,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Blue, White</li><li>Measurements (inches): 16x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-063,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Olive, Blue</li><li>Measurements (inches): 20x14""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-064,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Pink, Green, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-065,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 16x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-066,"Add color to your home with this handmade cushion cover.<ul><li>Color: Ochre</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-069,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Yellow</li><li>Measurements (inches): 18x18""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-072,"Add color to your home with this handmade cushion cover.<ul><li>Color: Blue</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-074,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Green, Black, White</li><li>Measurements (inches): 18x18""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-075,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Blue, Green</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-076,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Red, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-077,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Turquoise, Green</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-078,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 16x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-079,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: White, Black</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-082,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 19x19""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",mb-cs-086,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 20x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_in,india_m_sv","app_in,india_m_web",MB-CS-102,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Brown, Pink, Green</li><li>Measurements (inches): 22X22""</li><li>Material(s): Sheeting</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-001,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Blue, Red, White</li><li>Measurements (inches): 16x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-002,"Add color to your home with this handmade cushion cover.<ul><li>Color: Grey, White</li><li>Measurements (inches): 18x18""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-004,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Black, White</li><li>Measurements (inches): 12x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-005,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Red, White</li><li>Measurements (inches): 12x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-009,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Blue, Grey</li><li>Measurements (inches): 18x18""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-010,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Blue, White, Pink</li><li>Measurements (inches): 16x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-012,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Blue, Green</li><li>Measurements (inches): 14x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-013,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Golden, Black</li><li>Measurements (inches): 16x16""</li><li>Material(s): Velvet</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-015,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Grey</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-019,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Green, Pink</li><li>Measurements (inches): 16x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-023,"Add color to your home with this handmade cushion cover.<ul><li>Color: Orange, Blue</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-025,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Black, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-026,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: White, Black, Pink</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-027,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Red, Pink, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-029,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Black, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-030,"Add color to your home with this handmade cushion cover.<ul><li>Color: Green</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-031,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Green</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-032,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-036,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Green, White, Purple</li><li>Measurements (inches): 20x20""</li><li>Material(s): Velvet</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-044,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 18x18""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-045,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Red, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-047,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Beige, Green, Orange</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-048,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Red, Green, White</li><li>Measurements (inches): 18x18""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-049,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Red, Green, White</li><li>Measurements (inches): 14x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-050,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Brown, Green</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-051,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Brown, Green, Blue</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-056,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-057,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-058,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Pink, Orange, Green, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-059,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Olive</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-061,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Blue, White</li><li>Measurements (inches): 16x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-063,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Olive, Blue</li><li>Measurements (inches): 20x14""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-064,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Pink, Green, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-065,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 16x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-066,"Add color to your home with this handmade cushion cover.<ul><li>Color: Ochre</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-069,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Yellow</li><li>Measurements (inches): 18x18""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-072,"Add color to your home with this handmade cushion cover.<ul><li>Color: Blue</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-074,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Green, Black, White</li><li>Measurements (inches): 18x18""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-075,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Blue, Green</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-076,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Red, White</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-077,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Turquoise, Green</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-078,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 16x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-079,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: White, Black</li><li>Measurements (inches): 20x20""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-082,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 19x19""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",mb-cs-086,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Multicolor</li><li>Measurements (inches): 20x16""</li><li>Material(s): Cotton</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
"store_us,global_m_sv","app_us,global_m_web",MB-CS-102,"Add color to your home with this handmade cushion cover showcasing a beautiful print.<ul><li>Color: Brown, Pink, Green</li><li>Measurements (inches): 22X22""</li><li>Material(s): Sheeting</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li></ul>"
