store,websites,attribute_set,type,category_ids,Parent,sku,itemsize,has_options,name,url_key,product_type_all,product_type_url,fashion_style,color,vendor_sku,vendor,msrp_price,price,cost,shipping_days,shipping_time_filter,status,visibility,enable_googlecheckout,size,extended_delivery,pre_order_item,is_product_new,is_returnable,description,tab_sizing,tab_details,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,weight,image,meta_keyword,meta_description,meta_title,merchandiser_name,configurable_attributes,simples_skus,tax_class_id,designer_brand_name,designer_cat_url,warehouse_code,_custom_option_store,vendor_code
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU87,MOU8736,36,0,"Grey Hand-stitched Cotton, Leather Juttis","grey-hand-stitched-cotton,-leather-juttis-mou87",Juttis,footwear/juttis,Ethnic Wear,Grey,MOU87,Mouve,,2000,1400,15,15 days,1,1,No,36,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Grey</li><li>Material(s): Double Tone South Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",36,"Double Tone South Cotton, Leather",1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU87,MOU8740,40,0,"Grey Hand-stitched Cotton, Leather Juttis","grey-hand-stitched-cotton,-leather-juttis-mou87",Juttis,footwear/juttis,Ethnic Wear,Grey,MOU87,Mouve,,2000,1400,15,15 days,1,1,No,40,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Grey</li><li>Material(s): Double Tone South Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",40,"Double Tone South Cotton, Leather",1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,60,61,58,59",MOU87,MOU87,,0,"Grey Hand-stitched Cotton, Leather Juttis","grey-hand-stitched-cotton,-leather-juttis-mou87",Juttis,footwear/juttis,Ethnic Wear,Grey,MOU87,Mouve,,2000,1400,15,15 days,2,4,No,,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Grey</li><li>Material(s): Double Tone South Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",,"Double Tone South Cotton, Leather",,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"36, 40",None,Mouve,,EX_FC_VL_DEL_KAP,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU92,MOU9235,35,0,"Maroon Hand-stitched Cotton, Leather Juttis","maroon-hand-stitched-cotton,-leather-juttis-mou92",Juttis,footwear/juttis,Ethnic Wear,Maroon,MOU92,Mouve,,2000,1400,15,15 days,1,1,No,35,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Maroon</li><li>Material(s): Double Tone South Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",35,"Double Tone South Cotton, Leather",1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,60,61,58,59",MOU92,MOU92,,0,"Maroon Hand-stitched Cotton, Leather Juttis","maroon-hand-stitched-cotton,-leather-juttis-mou92",Juttis,footwear/juttis,Ethnic Wear,Maroon,MOU92,Mouve,,2000,1400,15,15 days,2,4,No,,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Maroon</li><li>Material(s): Double Tone South Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",,"Double Tone South Cotton, Leather",,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,35,None,Mouve,,EX_FC_VL_DEL_KAP,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU91,MOU9136,36,0,"Pink Hand-stitched Cotton, Leather Juttis","pink-hand-stitched-cotton,-leather-juttis-mou91",Juttis,footwear/juttis,Ethnic Wear,Pink,MOU91,Mouve,,2000,1400,15,15 days,1,1,No,36,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Pink</li><li>Material(s): Double Tone South Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",36,"Double Tone South Cotton, Leather",1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU91,MOU9140,40,0,"Pink Hand-stitched Cotton, Leather Juttis","pink-hand-stitched-cotton,-leather-juttis-mou91",Juttis,footwear/juttis,Ethnic Wear,Pink,MOU91,Mouve,,2000,1400,15,15 days,1,1,No,40,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Pink</li><li>Material(s): Double Tone South Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",40,"Double Tone South Cotton, Leather",1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,60,61,58,59",MOU91,MOU91,,1,"Pink Hand-stitched Cotton, Leather Juttis","pink-hand-stitched-cotton,-leather-juttis-mou91",Juttis,footwear/juttis,Ethnic Wear,Pink,MOU91,Mouve,,2000,1400,15,15 days,2,4,No,,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Pink</li><li>Material(s): Double Tone South Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",,"Double Tone South Cotton, Leather",,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"36, 40",None,Mouve,,EX_FC_VL_DEL_KAP,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU79,MOU7937,37,0,"Black, Beige Sanganeri-Printed Handmade Cotton, Leather Juttis","black,-beige-sanganeri-printed-handmade-cotton,-leather-juttis-mou79",Juttis,footwear/juttis,Ethnic Wear,"Black, Beige",MOU79,Mouve,,2000,1500,15,15 days,1,1,No,37,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Black, Beige</li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",37,"Cotton, Leather",1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU79,MOU7938,38,0,"Black, Beige Sanganeri-Printed Handmade Cotton, Leather Juttis","black,-beige-sanganeri-printed-handmade-cotton,-leather-juttis-mou79",Juttis,footwear/juttis,Ethnic Wear,"Black, Beige",MOU79,Mouve,,2000,1500,15,15 days,1,1,No,38,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Black, Beige</li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",38,"Cotton, Leather",1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU79,MOU7940,40,0,"Black, Beige Sanganeri-Printed Handmade Cotton, Leather Juttis","black,-beige-sanganeri-printed-handmade-cotton,-leather-juttis-mou79",Juttis,footwear/juttis,Ethnic Wear,"Black, Beige",MOU79,Mouve,,2000,1500,15,15 days,1,1,No,40,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Black, Beige</li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",40,"Cotton, Leather",3,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU79,MOU7941,41,0,"Black, Beige Sanganeri-Printed Handmade Cotton, Leather Juttis","black,-beige-sanganeri-printed-handmade-cotton,-leather-juttis-mou79",Juttis,footwear/juttis,Ethnic Wear,"Black, Beige",MOU79,Mouve,,2000,1500,15,15 days,1,1,No,41,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Black, Beige</li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",41,"Cotton, Leather",3,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,60,61,58,59",MOU79,MOU79,,1,"Black, Beige Sanganeri-Printed Handmade Cotton, Leather Juttis","black,-beige-sanganeri-printed-handmade-cotton,-leather-juttis-mou79",Juttis,footwear/juttis,Ethnic Wear,"Black, Beige",MOU79,Mouve,,2000,1500,15,15 days,2,4,No,,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Black, Beige</li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",,"Cotton, Leather",,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"37, 38, 40, 41",None,Mouve,,EX_FC_VL_DEL_KAP,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU86,MOU8637,37,0,"Indigo Block-printed Hand-stitched Cotton, Leather Juttis","indigo-block-printed-hand-stitched-cotton,-leather-juttis-mou86",Juttis,footwear/juttis,Ethnic Wear,Indigo,MOU86,Mouve,,2000,1500,15,15 days,1,1,No,37,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Indigo</li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",37,"Cotton, Leather",1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU86,MOU8638,38,0,"Indigo Block-printed Hand-stitched Cotton, Leather Juttis","indigo-block-printed-hand-stitched-cotton,-leather-juttis-mou86",Juttis,footwear/juttis,Ethnic Wear,Indigo,MOU86,Mouve,,2000,1500,15,15 days,1,1,No,38,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Indigo</li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",38,"Cotton, Leather",1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU86,MOU8640,40,0,"Indigo Block-printed Hand-stitched Cotton, Leather Juttis","indigo-block-printed-hand-stitched-cotton,-leather-juttis-mou86",Juttis,footwear/juttis,Ethnic Wear,Indigo,MOU86,Mouve,,2000,1500,15,15 days,1,1,No,40,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Indigo</li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",40,"Cotton, Leather",1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,60,61,58,59",MOU86,MOU86,,0,"Indigo Block-printed Hand-stitched Cotton, Leather Juttis","indigo-block-printed-hand-stitched-cotton,-leather-juttis-mou86",Juttis,footwear/juttis,Ethnic Wear,Indigo,MOU86,Mouve,,2000,1500,15,15 days,2,4,No,,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Indigo</li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",,"Cotton, Leather",,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"37, 38, 40",None,Mouve,,EX_FC_VL_DEL_KAP,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU84,MOU8439,39,0,"Red, Black Block-printed Handmade Cotton, Leather Juttis","red,-black-block-printed-handmade-cotton,-leather-juttis-mou84",Juttis,footwear/juttis,Ethnic Wear,"Red, Black ",MOU84,Mouve,,2000,1500,15,15 days,1,1,No,39,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Red, Black </li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",39,"Cotton, Leather",1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU84,MOU8441,41,0,"Red, Black Block-printed Handmade Cotton, Leather Juttis","red,-black-block-printed-handmade-cotton,-leather-juttis-mou84",Juttis,footwear/juttis,Ethnic Wear,"Red, Black ",MOU84,Mouve,,2000,1500,15,15 days,1,1,No,41,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Red, Black </li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",41,"Cotton, Leather",1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,60,61,58,59",MOU84,MOU84,,0,"Red, Black Block-printed Handmade Cotton, Leather Juttis","red,-black-block-printed-handmade-cotton,-leather-juttis-mou84",Juttis,footwear/juttis,Ethnic Wear,"Red, Black ",MOU84,Mouve,,2000,1500,15,15 days,2,4,No,,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Red, Black </li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",,"Cotton, Leather",,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"39, 41",None,Mouve,,EX_FC_VL_DEL_KAP,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU85,MOU8539,39,0,"Olive, Red Kalamkari-Printed Handmade Cotton, Leather Juttis","olive,-red-kalamkari-printed-handmade-cotton,-leather-juttis-mou85",Juttis,footwear/juttis,Ethnic Wear,"Red, Olive",MOU85,Mouve,,2000,1500,15,15 days,1,1,No,39,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Red, Olive</li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",39,"Cotton, Leather",2,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,60,61,58,59",MOU85,MOU85,,0,"Olive, Red Kalamkari-Printed Handmade Cotton, Leather Juttis","olive,-red-kalamkari-printed-handmade-cotton,-leather-juttis-mou85",Juttis,footwear/juttis,Ethnic Wear,"Red, Olive",MOU85,Mouve,,2000,1500,15,15 days,2,4,No,,1,1,1,Non Returnable,"
Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Red, Olive</li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",,"Cotton, Leather",,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,39,None,Mouve,,EX_FC_VL_DEL_KAP,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU81,MOU8139,39,0,"Red, Indigo Sanganeri-Printed Handmade Cotton, Leather Juttis","red,-indigo-sanganeri-printed-handmade-cotton,-leather-juttis-mou81",Juttis,footwear/juttis,Ethnic Wear,"Red, Indigo",MOU81,Mouve,,2000,1500,15,15 days,1,1,No,39,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Red, Indigo</li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",39,"Cotton, Leather",2,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,60,61,58,59",MOU81,MOU81,,0,"Red, Indigo Sanganeri-Printed Handmade Cotton, Leather Juttis","red,-indigo-sanganeri-printed-handmade-cotton,-leather-juttis-mou81",Juttis,footwear/juttis,Ethnic Wear,"Red, Indigo",MOU81,Mouve,,2000,1500,15,15 days,2,4,No,,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Red, Indigo</li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",,"Cotton, Leather",,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,39,None,Mouve,,EX_FC_VL_DEL_KAP,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU80,MOU8036,36,0,"Black, Coral Sanganeri-Printed Handmade Cotton, Leather Juttis","black,-coral-sanganeri-printed-handmade-cotton,-leather-juttis-mou80",Juttis,footwear/juttis,Ethnic Wear,"Black, Coral",MOU80,Mouve,,2000,1500,15,15 days,1,1,No,36,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Black, Coral</li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",36,"Cotton, Leather",1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,60,61,58,59",MOU80,MOU80,,0,"Black, Coral Sanganeri-Printed Handmade Cotton, Leather Juttis","black,-coral-sanganeri-printed-handmade-cotton,-leather-juttis-mou80",Juttis,footwear/juttis,Ethnic Wear,"Black, Coral",MOU80,Mouve,,2000,1500,15,15 days,2,4,No,,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Black, Coral</li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",,"Cotton, Leather",,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,36,None,Mouve,,EX_FC_VL_DEL_KAP,,EX000000
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU79W,MOU79W37,37,0,"Black, White Block-printed Hand-stitched Cotton, Leather Juttis","black,-white-block-printed-hand-stitched-cotton,-leather-juttis-mou79w",Juttis,footwear/juttis,Ethnic Wear,"Black, White",MOU79W,Mouve,,2000,1500,15,15 days,1,1,No,37,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Black, White</li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",37,"Cotton, Leather",1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU79W,MOU79W40,40,0,"Black, White Block-printed Hand-stitched Cotton, Leather Juttis","black,-white-block-printed-hand-stitched-cotton,-leather-juttis-mou79w",Juttis,footwear/juttis,Ethnic Wear,"Black, White",MOU79W,Mouve,,2000,1500,15,15 days,1,1,No,40,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Black, White</li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",40,"Cotton, Leather",1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,60,61,58,59",MOU79W,MOU79W41,41,0,"Black, White Block-printed Hand-stitched Cotton, Leather Juttis","black,-white-block-printed-hand-stitched-cotton,-leather-juttis-mou79w",Juttis,footwear/juttis,Ethnic Wear,"Black, White",MOU79W,Mouve,,2000,1500,15,15 days,1,1,No,41,1,1,1,Non Returnable,"Disclaimer : The slight imperfections of this handcrafted and one-of-a-kind product add to its own unique charm.<ul><li>Color: Black, White</li><li>Material(s): Cotton, Leather</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): 350</li></ul>",41,"Cotton, Leather",2,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Mouve,,EX_FC_VL_DEL_KAP,,
