store,websites,sku,category_ids,status
"store_us,global_m_sv","app_us,global_m_web",RSRW035XS,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW035S,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW035M,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW035L,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW035XL,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW035,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW016XS,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW016S,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW016M,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW016L,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW016XL,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW016,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRRW015XS,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRRW015S,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRRW015M,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRRW015L,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRRW015XL,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRRW015,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW015XS,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW015S,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW015M,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW015L,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW015XL,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW015,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW045XS,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW045S,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW045M,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW045L,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW045XL,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW045,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW042XS,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW042S,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW042M,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW042L,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW042XL,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW042,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW033XS,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW033S,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW033M,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW033L,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW033XL,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW033,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW032XS,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW032S,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW032M,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW032L,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW032XL,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW032,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW030XS,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW030S,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW030M,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW030L,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW030XL,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW030,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW027XS,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW027S,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW027M,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW027L,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW027XL,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW027,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW024XS,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW024S,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW024M,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW024L,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW024XL,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW024,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW026XS,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW026S,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW026M,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW026L,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW026XL,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW026,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RLW024XS,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW024S,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW024M,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW024L,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW024XL,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW024,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW009XS,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW009S,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW009M,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW009L,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW009XL,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW009,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW021XS,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW021S,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW021M,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW021L,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW021XL,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW021,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW031XS,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW031S,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW031M,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW031L,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW031XL,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW031,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW023XS,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW023S,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW023M,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW023L,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW023XL,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW023,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW032XS,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW032S,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW032M,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW032L,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW032XL,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW032,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW034XS,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW034S,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW034M,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW034L,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW034XL,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW034,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW022XS,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW022S,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW022M,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW022L,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW022XL,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW022,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW027XS,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW027S,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW027M,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW027L,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW027XL,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW027,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW029XS,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW029S,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW029M,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW029L,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW029XL,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW029,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW030XS,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW030S,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW030M,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW030L,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW030XL,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW030,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RAW042XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW042S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW042M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW042L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW042XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW042,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW067XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW067S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW067M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW067L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW067XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW067,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW066XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW066S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW066M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW066L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW066XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW066,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RJW019XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RJW019S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RJW019M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RJW019L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RJW019XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RJW019,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RLW012XS,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW012S,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW012M,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW012L,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW012XL,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW012,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RGW007XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RGW007S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RGW007M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RGW007L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RGW007XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RGW007,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RKW040XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RKW040S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RKW040M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RKW040L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RKW040XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RKW040,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RJW020XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RJW020S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RJW020M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RJW020L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RJW020XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RJW020,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RJW018XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RJW018S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RJW018M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RJW018L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RJW018XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RJW018,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW140XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW140S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW140M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW140L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW140XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW140,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW018XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW018S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW018M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW018L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW018XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW018,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW016XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW016S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW016M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW016L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW016XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW016,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW162XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW162S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW162M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW162L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW162XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW162,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW082XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW082S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW082M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW082L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW082XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW082,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW056XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW056S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW056M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW056L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW056XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW056,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW049XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW049S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW049M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW049L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW049XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW049,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW044XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW044S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW044M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW044L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW044XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW044,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW041XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW041S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW041M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW041L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW041XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW041,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW032XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW032S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW032M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW032L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW032XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW032,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW031XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW031S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW031M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW031L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW031XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW031,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW006XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW006S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW006M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW006L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW006XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW006,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW018AXS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW018AS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW018AM,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW018AL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW018AXL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW018A,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAWP021XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAWP021S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAWP021M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAWP021L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAWP021XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAWP021,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW021XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW021S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW021M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW021L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW021XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW021,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAWR022XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAWR022S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAWR022M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAWR022L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAWR022XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAWR022,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW022XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW022S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW022M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW022L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW022XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW022,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW025XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW025S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW025M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW025L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW025XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW025,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW029XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW029S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW029M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW029L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW029XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW029,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW030XS,"15,17,66,19,37",1
