store,websites,sku,category_ids,status
"store_us,global_m_sv","app_us,global_m_web",RAW030S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW030M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW030L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW030XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW030,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW073XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW073S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW073M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW073L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW073XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW073,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW014XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW014S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW014M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW014L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW014XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSTW014,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RBW020XS,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW020S,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW020M,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW020L,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW020XL,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW020,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW023XS,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW023S,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW023M,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW023L,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW023XL,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW023,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW029XS,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW029S,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW029M,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW029L,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW029XL,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW029,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW034XS,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW034S,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW034M,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW034L,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW034XL,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW034,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW038XS,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW038S,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW038M,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW038L,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW038XL,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW038,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW039XS,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW039S,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW039M,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW039L,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW039XL,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW039,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW040XS,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW040S,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW040M,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW040L,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW040XL,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW040,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW042XS,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW042S,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW042M,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW042L,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW042XL,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW042,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW043XS,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW043S,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW043M,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW043L,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW043XL,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW043,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW044XS,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW044S,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW044M,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW044L,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW044XL,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW044,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW046XS,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW046S,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW046M,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW046L,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW046XL,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW046,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW047XS,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW047S,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW047M,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW047L,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW047XL,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW047,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW052XS,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW052S,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW052M,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW052L,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW052XL,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW052,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW056XS,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW056S,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW056M,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW056L,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW056XL,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW056,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW065AXS,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW065AS,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW065AM,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW065AL,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW065AXL,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RBW065A,"15,17,65,19,53",1
"store_us,global_m_sv","app_us,global_m_web",RLW008XS,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW008S,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW008M,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW008L,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW008XL,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW008,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RAW096XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW096S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW096M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW096L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW096XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW096,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RLW047XS,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW047S,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW047M,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW047L,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW047XL,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW047,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RAW049AXS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW049AS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW049AM,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW049AL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW049AXL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW049A,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW085XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW085S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW085M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW085L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW085XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW085,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW091XS,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW091S,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW091M,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW091L,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW091XL,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RAW091,"15,17,66,19,37",1
"store_us,global_m_sv","app_us,global_m_web",RSRW034XS,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RSRW034S,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RSRW034M,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RSRW034L,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RSRW034XL,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RSRW034,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RSRW048XS,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW048S,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW048M,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW048L,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW048XL,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RSRW048,"15,17,65,19,14",1
"store_us,global_m_sv","app_us,global_m_web",RLW039XS,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW039S,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW039M,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW039L,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW039XL,"15,17,64,19,50",1
"store_us,global_m_sv","app_us,global_m_web",RLW039,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RSRW035XS,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW035S,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW035M,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW035L,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW035XL,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW035,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW016XS,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW016S,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW016M,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW016L,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW016XL,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW016,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRRW015XS,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRRW015S,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRRW015M,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRRW015L,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRRW015XL,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRRW015,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW015XS,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW015S,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW015M,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW015L,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW015XL,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW015,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW045XS,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW045S,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW045M,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW045L,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW045XL,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW045,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW042XS,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW042S,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW042M,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW042L,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW042XL,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW042,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW033XS,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW033S,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW033M,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW033L,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW033XL,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW033,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW032XS,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW032S,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW032M,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW032L,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW032XL,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW032,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW030XS,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW030S,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW030M,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW030L,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW030XL,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW030,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW027XS,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW027S,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW027M,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW027L,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW027XL,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW027,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW024XS,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW024S,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW024M,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW024L,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW024XL,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW024,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW026XS,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW026S,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW026M,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW026L,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW026XL,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RSRW026,"15,17,65,19,14",1
"store_in,india_m_sv","app_in,india_m_web",RLW024XS,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW024S,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW024M,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW024L,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW024XL,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW024,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW009XS,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW009S,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW009M,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW009L,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW009XL,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW009,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW021XS,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW021S,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW021M,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW021L,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW021XL,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW021,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW031XS,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW031S,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW031M,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW031L,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW031XL,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW031,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW023XS,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW023S,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW023M,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW023L,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW023XL,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW023,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW032XS,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW032S,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW032M,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW032L,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW032XL,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW032,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW034XS,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW034S,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW034M,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW034L,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW034XL,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW034,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW022XS,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW022S,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW022M,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW022L,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW022XL,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW022,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW027XS,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW027S,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW027M,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW027L,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW027XL,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW027,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW029XS,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW029S,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW029M,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW029L,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW029XL,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW029,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW030XS,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW030S,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW030M,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW030L,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW030XL,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RLW030,"15,17,64,19,50",1
"store_in,india_m_sv","app_in,india_m_web",RAW042XS,"15,17,66,19,37",1
"store_in,india_m_sv","app_in,india_m_web",RAW042S,"15,17,66,19,37",1
"store_in,india_m_sv","app_in,india_m_web",RAW042M,"15,17,66,19,37",1
"store_in,india_m_sv","app_in,india_m_web",RAW042L,"15,17,66,19,37",1
"store_in,india_m_sv","app_in,india_m_web",RAW042XL,"15,17,66,19,37",1
"store_in,india_m_sv","app_in,india_m_web",RAW042,"15,17,66,19,37",1
"store_in,india_m_sv","app_in,india_m_web",RAW067XS,"15,17,66,19,37",1
"store_in,india_m_sv","app_in,india_m_web",RAW067S,"15,17,66,19,37",1
"store_in,india_m_sv","app_in,india_m_web",RAW067M,"15,17,66,19,37",1
"store_in,india_m_sv","app_in,india_m_web",RAW067L,"15,17,66,19,37",1
"store_in,india_m_sv","app_in,india_m_web",RAW067XL,"15,17,66,19,37",1
"store_in,india_m_sv","app_in,india_m_web",RAW067,"15,17,66,19,37",1
