sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,beauty_details,color,cost,created_at,custom_layout_update,description,designer_cat_url,fitguide,fit_size,fit_type,has_options,is_returnable,itemsize,material_type,name,price,product_type_all,product_type_url,product_view_home,required_options,set_new,short_description,size,status,supc,tab_details,tab_shipping,tab_sizing,updated_at,url_path,vendor,vendor_code,vendor_sku,visibility,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled,_custom_option_store,_custom_option_type,_custom_option_title,_custom_option_is_required,_custom_option_price,_custom_option_sku,_custom_option_max_characters,_custom_option_sort_order,_custom_option_row_title,_custom_option_row_price,_custom_option_row_sku,_custom_option_row_sort,_super_products_sku,_super_attribute_code,_super_attribute_option,_super_attribute_price_corr
TEST,,Women,configurable,New Arrivals,Global Categories,app_us,,"Cream, Pink & Blue",17095,12/11/2016 12:41,,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><",,Size Chart 1,,,1,Non Returnable,,,"Cream, Pink Net Lehenga with Threadwork (Set of 3)",26300,Lehengas,clothing/lehenga,,1,Yes,,,1,,"Lehenga & Dupatta - Net, Blouse - Silk",,"Blouse Length - 18"" , Lehenga Length - 42"" , Dupatta - Length 93"" , Width 34.5"" (standard for all sizes)",12/26/2016 19:26,cream-pink-net-lehenga-with-threadwork-set-of-3-rlw039-1509.html,Regalia,EX000000,RLW039,4,0,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,77,/r/l/rlw039_2_.jpg,,2,0,,field,Length (Waist to Ankle),0,0,,0,9,,,,,TESTL,size,L,
,store_us,,,New Arrivals/Clothing,Global Categories,app_in,,,,,,"Net lehenga showcasing sequins all over. It is adorned with lurex & metallic threadwork at the royal blue & rani pink border. It comes with a rani pink blouse featuring lurex & metallic threadwork at the yoke. It includes a matching dupatta & padded cups. Closure: Zip<ul><li>Color: Cream, Pink & Blue</li><li>Measurement (inches): Blouse Length - 18"" , Lehenga Length - 42"" , Dupatta - Length 93"" , Width 34.5"" (standard for all sizes)</li><li>Material: Lehenga & Dupatta - Net, Blouse - Silk</li><li>Wash Care: Dry Clean Only</li></ul>",,,,,,,,,,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,/r/l/rlw039_4_.jpg,,4,0,,field,Length (Shoulder to Knee),0,0,,0,8,,,,,TESTM,size,M,
,store_in,,,Clothing,Global Categories,global_m_web,,,,,,"Net lehenga showcasing sequins all over. It is adorned with lurex & metallic threadwork at the royal blue & rani pink border. It comes with a rani pink blouse featuring lurex & metallic threadwork at the yoke. It includes a matching dupatta & padded cups. Closure: Zip<ul><li>Color: Cream, Pink & Blue</li><li>Measurement (inches): Blouse Length - 18"" , Lehenga Length - 42"" , Dupatta - Length 93"" , Width 34.5"" (standard for all sizes)</li><li>Material: Lehenga & Dupatta - Net, Blouse - Silk</li><li>Wash Care: Dry Clean Only</li></ul>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,/r/l/rlw039_3_.jpg,,3,0,,field,Neck,0,0,,0,7,,,,,TESTS,size,S,
,global_m_sv,,,Clothing/Lehengas,Global Categories,india_m_web,,,,,,"Net lehenga showcasing sequins all over. It is adorned with lurex & metallic threadwork at the royal blue & rani pink border. It comes with a rani pink blouse featuring lurex & metallic threadwork at the yoke. It includes a matching dupatta & padded cups. Closure: Zip<ul><li>Color: Cream, Pink & Blue</li><li>Measurement (inches): Blouse Length - 18"" , Lehenga Length - 42"" , Dupatta - Length 93"" , Width 34.5"" (standard for all sizes)</li><li>Material: Lehenga & Dupatta - Net, Blouse - Silk</li><li>Wash Care: Dry Clean Only</li></ul>",,,,,,,,,,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,/r/l/rlw039_1_.jpg,,1,0,,field,Armhole,0,0,,0,6,,,,,TESTXL,size,XL,
,india_m_sv,,,New Arrivals/Clothing/The Wedding Edit,Global Categories,,,,,,,"Net lehenga showcasing sequins all over. It is adorned with lurex & metallic threadwork at the royal blue & rani pink border. It comes with a rani pink blouse featuring lurex & metallic threadwork at the yoke. It includes a matching dupatta & padded cups. Closure: Zip<ul><li>Color: Cream, Pink & Blue</li><li>Measurement (inches): Blouse Length - 18"" , Lehenga Length - 42"" , Dupatta - Length 93"" , Width 34.5"" (standard for all sizes)</li><li>Material: Lehenga & Dupatta - Net, Blouse - Silk</li><li>Wash Care: Dry Clean Only</li></ul>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,field,Shoulders,0,0,,0,5,,,,,TESTXS,size,XS,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,field,Sleeve Length,0,0,,0,4,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,field,Waist,0,0,,0,3,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,field,Hip,0,0,,0,2,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,field,Bust/Chest,0,0,,0,1,,,,,,,,
